Plot,Date,ALHU,AMRO,ANHU,BLPH,BRCR,BTPI,BUSH,CALT,CASJ,CBCH,CEDW,COHA,CORA,DEJU,DOWO,FOSP,GCSP,HAWO,HETH,HOFI,HUVI,LEGO,MODO,NOFL,OCWA,OSFL,PAWR,PSFL,PUFI,PYNU,RBNU,RCKI,ROPI,RSHA,RTHA,SOSP,SPTO,STJA,SWTH,TOWA,VATH,WCSP,WETA,WIFL,WIWA,YEWA,YRWA
1. Edgewood,3/16/2019,,8,1,,,3,,,,4,,,,,2,,,,,9,,,,,,,,,,,,1,,,,6,,,,1,,,,,,,
1. Edgewood,3/30/2019,,4,1,,1,,,,,,,,3,1,2,,,,,,,,,,,,2,,,,,,,,,4,,,,4,,,,,2,,
1. Edgewood,4/7/2019,,2,,,,,,,,2,,,2,,,,,,,2,,,,,,,3,,,,,1,,,,5,,1,,,,,,,1,,
1. Edgewood,4/24/2019,,1,1,,,,,,,2,,,3,,,,,,,2,,,,,,,2,,,,,,,,,3,,,,,,,,,2,,
1. Edgewood,5/12/2019,,5,1,,,,,,,3,,,2,,,,,,,2,1,,,,,,1,,,,,,,,,5,,1,,,,,,,2,,
1. Edgewood,5/25/2019,2,2,2,,,,,,,,,,2,,,,,,,1,,,,,,,2,,,,,,,,,5,,,,,,,,,3,,
1. Edgewood,6/2/2019,2,6,1,,,,,,,2,,,2,2,,,,,,3,,,,,,1,2,,,,,,,1,,7,,2,1,,,,,,4,,
1. Edgewood,6/22/2019,1,2,1,,,,,,1,,,,2,1,,,,,,2,,,,,,,1,,,,,,,,,6,,1,1,,,,,,3,,
1. Edgewood,7/7/2019,1,,1,,,,,,,2,,,,,,,,,,2,,,,,,,2,,,3,,,,,,2,,1,,,,,,,1,,
1. Edgewood,7/21/2019,5,1,3,,,,,,,1,,,2,2,1,,,,,3,,,,,,,,,,3,,,,1,,4,,,,,,,,,2,,
1. Edgewood,8/10/2019,1,1,2,,,,,,,2,,,,,,,,,,3,,,,,,,,,,2,,,,,,5,,,,,,,,,,,
1. Edgewood,8/23/2019,,1,3,,,,,,1,1,,,,,1,,,,,3,,,,,,,1,1,,,,,,,,4,,,,,,,,,,,
1. Edgewood,9/19/2019,,,3,,,,,,,,,,,2,1,,,,,1,,,,,,,3,1,,2,,,,,,3,,,,1,,,1,,,,
1. Edgewood,9/29/2019,,,,,,,,,,,,,,4,1,3,,,,,,,,,,,2,,,,,3,,,,4,,1,,1,,,,,,,
1. Edgewood,10/3/2019,,,,,,,,,,,,1,1,,,2,,,,2,,,,,,,1,,,1,1,2,,,,5,,1,,,,,,,,,
1. Edgewood,10/21/2019,,,1,,1,,,,,5,,,,,,1,,,1,3,,,,,,,2,,,2,,2,,,,3,,2,,1,,,,,,,
1. Edgewood,11/3/2019,,,,,,,,,,3,,,4,,,1,,,,,,,,,,,1,,,1,,2,,,,2,,2,,2,,,,,,,
1. Edgewood,11/22/2019,,,3,,,,3,,,2,,,1,,1,,,,,,,,,,,,1,,,,,3,,1,,2,,,,1,,,,,,,
1. Edgewood,12/20/2019,,,2,,,1,,,,2,,,,,,,,,1,,,,,,,,2,,,5,,3,,1,,3,,1,,,1,,,,,,2
1. Edgewood,12/29/2019,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,2,,,,2,,,,,,,,,,,
10. Historic III,3/16/2019,,6,1,,,,,,,,,,,,,,,,1,,,,,,,,3,,,3,,2,,,,3,,,,1,,,,,,,
10. Historic III,3/30/2019,1,,,,,,,,,,,,7,,,,,,,1,,,,,,,3,,,,,1,,,,5,,,,1,,,,,1,,
10. Historic III,4/7/2019,2,,,,,,,,,,,,2,,,,,,,1,,,,,,,1,,,,,1,,,,2,,,,,,,,,1,,
10. Historic III,4/24/2019,,3,1,,,,,,,,,,,1,,,,,,3,,,,,,,2,,,,,,,,,1,,,,,,,,,3,,
10. Historic III,5/12/2019,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,3,,,,,,,,,2,,,1,,,,,,1,,
10. Historic III,5/25/2019,,2,,,,,,,,1,,,3,,,,,,,2,,,,,,,2,,,,,,,,,3,,,,,,,,,1,,
10. Historic III,6/2/2019,,3,,,,,,,,3,,,2,,,,,,,2,,,,,,,1,,,1,,,,,,4,,,,,,,,,,,
10. Historic III,6/22/2019,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,2,,,,,,2,,,1,,,,,,3,,
10. Historic III,7/7/2019,,1,,,,,,,,1,,,,,,,,,,3,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,
10. Historic III,7/21/2019,,3,,,,,,,,1,,,,1,,,,,,5,,,,,,,2,,,,,,,,,2,,,,,,,,,1,,
10. Historic III,8/10/2019,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,
10. Historic III,8/23/2019,,,1,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,
10. Historic III,9/19/2019,,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,1,,,,,3,,1,,1,,,,1,,,
10. Historic III,9/29/2019,,,,,,,,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,
10. Historic III,10/3/2019,,,,,,,,,,,,,12,,,1,,,1,,,,,,,,2,,,,,1,,,,3,,3,,,,,,,,,
10. Historic III,10/21/2019,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,1,,2,,,,2,,,,,,,,,,,
10. Historic III,11/3/2019,,,,,,,,,,2,,,,,,,,,3,4,,,,,,,2,,,,,2,,,,1,,1,,,,,,,,,
10. Historic III,11/22/2019,,,3,,,,,,,1,,,,,,2,,,2,,,,,,,,4,,,,,1,,,,4,,,,,,,,,,,
10. Historic III,12/20/2019,,,2,,,,,,,,,,,,,2,,,,,,,,,,,1,,,2,,1,,,,3,,2,,,,,,,,,
10. Historic III,12/29/2019,,,1,,,,,,,,,,,,,,,,1,,,,,,,,2,,,2,,1,,,,4,,1,,,,,,,,,
11. Historic IV,3/16/2019,,,1,,,,,,,,,,2,1,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,
11. Historic IV,3/30/2019,1,1,1,,,,,,,,,,1,1,,,,,,4,,,,,,,3,,,,,,,,,2,,,,,,,,,2,,
11. Historic IV,4/7/2019,,,,,,,,,,,,,5,1,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,2,,
11. Historic IV,4/24/2019,,,1,,,3,,,,,,,,3,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,2,,
11. Historic IV,5/12/2019,1,2,,,,,,,,,,,,4,,,,,,2,,,,,1,,1,,,,,,,,,1,,,,,,,,,2,,
11. Historic IV,5/25/2019,,1,2,,,,,,,,,,3,3,,,,,,1,,,,,,,4,,,,,,,,,1,,,,,,,,,,,
11. Historic IV,6/2/2019,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,1,,,,,,,,,3,,,,,,,,,3,,
11. Historic IV,6/22/2019,,1,,,,,,,,4,,,5,2,,,,,,5,,,,,,,,,,1,,,,,,1,,,,,,,,,,,
11. Historic IV,7/7/2019,,,,,,,,,,3,,,,2,,,,,,3,,,,,,,,,,4,,,,,,1,,,,,,,,,,,
11. Historic IV,7/21/2019,1,,,,,,,,,6,,,,2,,,,,,1,,,,,,,3,,,,,,,,,2,,,,,,,,,2,,
11. Historic IV,8/10/2019,,,,,,,,,,3,,,,,,,,,,4,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,
11. Historic IV,8/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,3,,,,,,,,,,,
11. Historic IV,9/19/2019,,,1,,,,,,,4,,,1,,,,,,,,,,,,,,5,,,4,,,,,,4,,1,1,,,,,,,,
11. Historic IV,9/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,
11. Historic IV,10/3/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,
11. Historic IV,10/21/2019,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,1,,3,,,,1,,2,,,,,,,,,
11. Historic IV,11/3/2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,
11. Historic IV,11/22/2019,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,3,,,,,,,,,,,
11. Historic IV,12/20/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,
11. Historic IV,12/29/2019,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
12. North Ridge,3/16/2019,1,1,2,,,,,,,3,,,2,,,,,,,4,,,,,,,1,,,,,2,,,,3,,,,,,,,,,,
12. North Ridge,3/30/2019,,4,1,,,,,,,,,,,,,,,,,5,,,,,1,,1,,,,,1,,,,4,,1,,1,,,,,2,,
12. North Ridge,4/7/2019,1,2,2,,,,,,,2,,,,,,,,,,1,,,,,,,1,,,,,1,,,,2,,,,,,,,,,,
12. North Ridge,4/24/2019,1,1,2,,,,,,,,2,,2,2,,,,,,2,,,,,,,1,,,,,,,,,3,,1,,,,,,,2,,
12. North Ridge,5/12/2019,2,3,2,,,,,,,,5,,3,1,,,,,,1,,,,,,1,,,,,,,,,,5,,,,,,,,,,,
12. North Ridge,5/25/2019,1,4,2,,,,,,,,1,,,1,,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,2,,
12. North Ridge,6/2/2019,,5,,,,,,,,,,,,2,,,,,,3,,,,,,,1,,,2,,,,,,4,,,,,,,,,2,,
12. North Ridge,6/22/2019,2,2,1,,,,,,,2,,,,3,,,,,,7,,,,,,,1,,,,,,,,,4,,,,,,,,,2,,
12. North Ridge,7/7/2019,,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,2,,,,,,,,,2,,
12. North Ridge,7/21/2019,3,,3,,,,,,,5,,,,,,,,,,4,1,,,,,,3,,,,,,,,,,,1,,,,,,,,,
12. North Ridge,8/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,
12. North Ridge,8/23/2019,,,2,,,,3,,,3,,,,,,,,,,,,,,,2,,2,,,2,,,,,,4,,,,,,,,,1,,
12. North Ridge,9/19/2019,,,1,,,,,,,3,,,1,2,,,,,,,,,,,,,1,,,3,1,,,,,3,,1,,2,,,,,,,
12. North Ridge,9/29/2019,,,1,,1,,,,1,,,,,,1,,,,,,,,,,,,2,,,1,,2,,,,2,,1,,1,,,,,,,
12. North Ridge,10/3/2019,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,
12. North Ridge,10/21/2019,,,1,,,,,,,3,,,,2,,,,,,3,,,,,,,2,,,,,3,,,,2,,1,,2,,,,,,,
12. North Ridge,11/3/2019,,,1,,,,,,,6,,,,,,1,,,,2,,,,,,,,,,5,,3,,,,,,2,,,,,,,,,
12. North Ridge,11/22/2019,,,2,,,,,,,1,,,,,,,,,,,,,,,,,2,,,1,,1,,,,,,,,,,,,,,,
12. North Ridge,12/20/2019,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,
12. North Ridge,12/29/2019,,,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,1,,,,2,,,,,,,,,,,
13. Medical,3/16/2019,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,1,,,,6,,,,,,,,,,,
13. Medical,3/30/2019,,,1,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,
13. Medical,4/7/2019,,,1,,,,,,,,,,4,4,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,1,,
13. Medical,4/24/2019,,,1,,,,,,,,,,2,2,,,,,,,,,,,,,1,,,,,,,,,3,,1,,,,,,,,,
13. Medical,5/12/2019,,3,1,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,6,,,,,,1,,,2,,
13. Medical,5/25/2019,,3,1,,,,,,,,,,2,2,,,,,,4,,,,,,,1,,,1,,,,,,3,,,,,,,,,,,
13. Medical,6/2/2019,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,5,,,2,,,,,,,,,1,,
13. Medical,6/22/2019,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,4,,,,,,1,,,1,,
13. Medical,7/7/2019,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,
13. Medical,7/21/2019,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,2,,
13. Medical,8/10/2019,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
13. Medical,8/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,
13. Medical,9/19/2019,,,2,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,1,,,,,,,,,
13. Medical,9/29/2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,15,,1,2,,,,,,,,,,,
13. Medical,10/3/2019,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,1,
13. Medical,10/21/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,3,,2,,,,,,,,,,,,,,,
13. Medical,11/3/2019,,,,,,,,,,2,,,2,,,,1,,1,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,
13. Medical,11/22/2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
13. Medical,12/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,2,,1,,,,,,,,,
13. Medical,12/29/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2. Fairy Gates,3/16/2019,3,2,4,,,,,,,,,,1,5,,,,,,5,,,,,,,2,,,1,,3,,,,6,,,,1,,,,,,,
2. Fairy Gates,3/30/2019,,2,2,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,3,,,,,,,,,1,,
2. Fairy Gates,4/7/2019,1,3,3,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,1,,,,2,,,,,2,,
2. Fairy Gates,4/24/2019,1,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,
2. Fairy Gates,5/12/2019,,5,2,,,,,,,2,,,6,,,,,,,1,1,,,,,,1,,,1,,,,1,,2,,1,,1,,,,,,,
2. Fairy Gates,5/25/2019,,2,1,,,,,,,,,,2,3,,,,,,2,,,,,,,,,,2,,,,,,3,,,,,,,,,1,,
2. Fairy Gates,6/2/2019,2,1,1,,,,,,,,,,2,2,,,,,,,,,,,,,1,,,,,,,1,,3,,,,,,,,,1,,
2. Fairy Gates,6/22/2019,3,3,,,,,,,,2,,,3,1,2,,,,,,,,,,,1,1,,,2,,,,,,4,,,1,,,,,,2,,
2. Fairy Gates,7/7/2019,,,2,,,,,,,3,,,3,2,,,,,,2,,,,,,,3,,,1,,,,,,2,,2,,,,,,,,,
2. Fairy Gates,7/21/2019,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,
2. Fairy Gates,8/10/2019,,,4,,,,,,,2,,,1,,,,,,,,,,,,,3,2,,,4,,,,,,,,2,,,,,,,1,,
2. Fairy Gates,8/23/2019,,1,4,,,,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,,1,,1,,1,,,,,,,,,
2. Fairy Gates,9/19/2019,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,1,,5,,,,1,,,,,1,,
2. Fairy Gates,9/29/2019,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,1,1,,,,3,,1,,,,,,,,,
2. Fairy Gates,10/3/2019,,,2,,,,4,,,,,,1,,,,,,,1,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,
2. Fairy Gates,10/21/2019,,2,1,,,,,,,2,,,,,,,,,,,1,,,,,,,,,3,,3,,1,,2,,,,,,,,,,,
2. Fairy Gates,11/3/2019,,,3,,,,,,,,,,2,3,,1,,,,,,,,,,,1,,,,,1,,,,2,,,,,,,,,,,
2. Fairy Gates,11/22/2019,,,1,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2. Fairy Gates,12/20/2019,,2,3,,,,,,,,,,2,,,,,,1,,,,,,,,,,,2,,1,,,,,,2,,,,,,,,,
2. Fairy Gates,12/29/2019,,,1,,,,,,,2,,,,,,,,,1,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,
3. East Ridge,3/16/2019,,,1,,,,,,,,,,2,7,,,,,,5,,,,,,,,,,3,,3,,,,4,,,,1,,,,,,,6
3. East Ridge,3/30/2019,,,3,,,,,,2,,,,2,,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,,,
3. East Ridge,4/7/2019,3,2,,,,5,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,
3. East Ridge,4/24/2019,1,1,1,,,,,,,,,,3,1,,,,,,,2,,,,,,,,,3,,,,,1,,,1,,,,,,,,,
3. East Ridge,5/12/2019,1,1,1,,,,,,,,50,,2,3,,,,,,2,1,,,,,,1,,,,,,,,,1,,,,1,,,,,2,,
