Plot,Date,ALHU,AMRO,ANHU,BLPH,BRCR,BTPI,BUSH,CALT,CASJ,CBCH,CEDW,COHA,CORA,DEJU,DOWO,FOSP,GCSP,HAWO,HETH,HOFI,HUVI,LEGO,MODO,NOFL,OCWA,OSFL,PAWR,PSFL,PUFI,PYNU,RBNU,RCKI,ROPI,RSHA,RTHA,SOSP,SPTO,STJA,SWTH,TOWA,VATH,WCSP,WETA,WIFL,WIWA,YEWA,YRWA
3. East Ridge,5/25/2019,1,2,2,,,,,,,,,,2,4,,,,,,1,,,,,,1,,,,2,,,,,,3,,,,2,,,,,2,,
3. East Ridge,6/2/2019,,,1,,,,,,,1,,,2,,,,,,,2,,,,,,,,,,3,,,,,,3,,,,,,,,,1,,
3. East Ridge,6/22/2019,,1,3,,,,,,,1,,,,3,,,,,,5,,1,,,,,,,,3,,,,,,2,,1,,,,,,,2,,
3. East Ridge,7/7/2019,1,1,,,,1,,,1,6,,,,,,,,,,4,,2,,,,,1,,,3,,,,,,3,,,,,,,,,2,,
3. East Ridge,7/21/2019,,,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
3. East Ridge,8/10/2019,,,1,,,,,1,,,,,,,,,,,,8,,1,,,,,,,,5,,,,,,,,,,,,,,,1,,
3. East Ridge,8/23/2019,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,
3. East Ridge,9/19/2019,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
3. East Ridge,9/29/2019,,,2,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,2,3,,,,1,,,,,,,,,,1,
3. East Ridge,10/3/2019,,,3,,,14,,,,,,,,,,,,,,,,,,,,,2,,,2,,2,,,,2,,,,,,,,,,,
3. East Ridge,10/21/2019,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,3,,,,2,,,,,,,,,,,
3. East Ridge,11/3/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3. East Ridge,11/22/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3. East Ridge,12/20/2019,,,1,,,,,,,,,,,1,1,,,,1,,,,,,,,1,,,3,,,,,,5,,,,,,,,,,,
3. East Ridge,12/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4. Mystery,3/16/2019,2,,1,,,,,,,,,,1,,,,,,,1,,,,,,,4,,,,,2,,,,2,,,,,,,,,,,
4. Mystery,3/30/2019,1,5,2,,,,,,,,,,2,,,,,,,1,,,,,,,3,,,,,,,,,2,,,,,,,,,4,,
4. Mystery,4/7/2019,1,8,,,,,,,,,,,1,,1,1,,,,4,,,,,,,3,,,3,,,,,,,,2,,5,,,,,1,,4
4. Mystery,4/24/2019,,2,,,,,,,,,,,2,,,,,,,2,,,1,,,,3,1,,,,,,,,1,,,,1,,,,,4,,
4. Mystery,5/12/2019,1,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,3,,
4. Mystery,5/25/2019,2,2,1,,,35,,,,,,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,
4. Mystery,6/2/2019,1,3,1,,,16,,,,1,,,,,,,,,,4,1,,,,,,2,,,,,,,,,2,,,,,,,,,3,,
4. Mystery,6/22/2019,,1,3,,,,,,,2,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,3,,
4. Mystery,7/7/2019,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,3,,,,,,,,,1,,1,,,,,,,3,,
4. Mystery,7/21/2019,,,1,,,,,,,7,,,,2,,,,,,,,,,,,,3,,,4,,,,,,,,,,,,,,,2,,
4. Mystery,8/10/2019,,,,,,3,,,,2,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,,,,1,,
4. Mystery,8/23/2019,,,2,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,
4. Mystery,9/19/2019,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,
4. Mystery,9/29/2019,,,1,,,,,,,,,,,,,3,,,,,,,,5,,,3,,,,,4,,,,5,,,1,,,,,,,,
4. Mystery,10/3/2019,,,,,,2,,,1,,,,,,,2,,,,,,,,,,1,3,,,1,,2,,,,2,,2,,1,,,,,,,
4. Mystery,10/21/2019,,12,,,,,,,,,,,,,,1,,,1,,,,,2,,,,,,2,,3,,,,3,,1,,,2,,,,,,
4. Mystery,11/3/2019,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,3,,,,3,,1,,,,,,,,,
4. Mystery,11/22/2019,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,2,,,,,2,,,,3,,1,,,,,,,,,
4. Mystery,12/20/2019,,,1,,,,,,,,,,,,,1,,,,,,,,,,,2,,,3,,2,,,,2,,,,,,,,,,,
4. Mystery,12/29/2019,,,3,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
5. Summit,3/16/2019,1,,4,,,,3,1,,,,,,4,,,,,,2,1,,,,,,,,,,,2,,,1,2,,,,,,,,,,,
5. Summit,3/30/2019,3,1,,,,,,,1,2,,,,3,,,,,,1,,,,,,,1,,,5,,1,,,,2,,1,,1,,,,,1,,
5. Summit,4/7/2019,2,1,,,,,,1,,,,,,5,,,,,,2,,,,,,,,,,,,2,,,,2,,,,4,,,,,2,,
5. Summit,4/24/2019,1,,3,,,,,1,,2,,,,,1,,,,,3,,,1,,,1,,,,,,1,,,,4,,,,1,,,1,,2,,
5. Summit,5/12/2019,3,,3,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,1,,
5. Summit,5/25/2019,3,,,,,,,,,2,,,,2,,,,,,1,,,,,,,2,,,,,,,,1,3,,,,,,,,,,,
5. Summit,6/2/2019,3,2,2,,,5,,1,,2,,,,1,,,,,,8,,,,,,,,,,,,,,,,3,,,,,,,,,2,,
5. Summit,6/22/2019,3,2,1,,,,,1,,,,,,,,,,,,6,,,,,,1,1,,,,,,,1,,4,,,1,,,,,,1,,
5. Summit,7/7/2019,1,1,2,,,,,1,,3,,,,1,,,,,,4,,,,,,1,,,,6,,,,1,,4,,1,,,,,,,1,,
5. Summit,7/21/2019,2,,1,,,,,2,,,,,,1,2,,,,,4,,,,,,1,,,,2,,,,1,,3,,1,,,,,,,2,,
5. Summit,8/10/2019,1,,,,,,,,,3,,,,,,,,,,4,,,,,,,,2,,4,,,,1,,1,,2,1,1,,,,,1,,
5. Summit,8/23/2019,,,6,,,,,,1,4,,,,2,,,,,,5,,,,,,,,,,3,,,,,1,,,3,,,,,,,,,
5. Summit,9/19/2019,,,4,,,,,,,,,,1,,,,,,2,1,,,,,,,,1,,,,,,1,,1,,,,,,,1,1,,,
5. Summit,9/29/2019,,,2,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
5. Summit,10/3/2019,,,4,,,,,,,2,,,,7,,2,,,,,,4,,2,,,,1,,,,,,,,3,,,1,1,,,1,,,,
5. Summit,10/21/2019,,,2,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,
5. Summit,11/3/2019,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
5. Summit,11/22/2019,,,2,1,,,,,,3,,,,,,2,,,,,,,,,,,,,1,,,,,,,2,1,,,,,,,,,,
5. Summit,12/20/2019,,,4,1,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
5. Summit,12/29/2019,,,3,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,
6. Nike,3/16/2019,,,4,,,,,,,2,,,2,1,,,,1,,,,,,,,,,,,1,,2,,,,1,,,,,,,,,,,
6. Nike,3/30/2019,1,,2,,,,,,,3,,,1,1,,,,,,,1,,,,,,,,,2,,,,,,2,,,,,,,,,2,,
6. Nike,4/7/2019,,2,3,,1,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,2,,,,1,,,,,1,,
6. Nike,4/24/2019,,6,3,,,,,,,,,,,,,,,,1,3,,,,,1,,,,,,,,,,,1,,1,,1,,,,,2,,2
6. Nike,5/12/2019,1,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,1,,4,,,,,,,,,1,,
6. Nike,5/25/2019,1,2,1,,,,,,,1,,,,2,,,,,,1,,,,,,,,,,,,,,1,,1,,,1,,,,,,2,,
6. Nike,6/2/2019,1,2,,,,,,1,,1,,,,3,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,
6. Nike,6/22/2019,,5,1,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,3,,,,1,,2,,,,,,,,,2,,
6. Nike,7/7/2019,,1,1,,,1,,2,,2,,,3,3,,,,,,7,,,,,,,1,,,,,,,1,,3,,2,,,,,,,,,
6. Nike,7/21/2019,,3,1,,,,,1,1,,,,1,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,
6. Nike,8/10/2019,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,
6. Nike,8/23/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Nike,9/19/2019,,3,3,,,,,,,,,,,4,,,,,,,,,,,,,3,1,,,1,,,,,3,,,,1,,,1,,,1,
6. Nike,9/29/2019,,,1,,,,6,,,2,,,,,,,,,,,,,,,,,2,2,,,,1,,,,,,,,1,,,,,,,
6. Nike,10/3/2019,,,,,,,,,,1,,,3,5,,,,,,,,,,,,,,2,,1,1,,,,,1,,,,2,,,,,,,
6. Nike,10/21/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,
6. Nike,11/3/2019,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,1,,,,,1,,,,,,,
6. Nike,11/22/2019,,,1,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,
6. Nike,12/20/2019,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
6. Nike,12/29/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
7. Quarry,3/16/2019,,,,,,,,,1,,,,1,3,,,,,,1,,,,,,,2,,,1,,2,,,,1,,,,,,,,,,,
7. Quarry,3/30/2019,1,,1,,,,,,1,1,,,2,,,,,,,,1,,,,,,,,,3,,1,,,,4,,,,,,,,,1,,
7. Quarry,4/7/2019,,2,2,,,,,,,,,,4,1,,,,,,2,,,,,,,1,,,,,1,,,,4,,2,,3,,,,,1,,
7. Quarry,4/24/2019,1,,3,,,,,,,1,7,,,1,,,,,,4,,,,,,,,,,,,,,,,1,,,,3,,,,,4,,
7. Quarry,5/12/2019,,3,1,,,,,1,,1,,,1,3,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,1,,
7. Quarry,5/25/2019,2,4,1,,,,,1,,1,,,1,1,,,,,,1,,,,,,,,,,1,,,,,,2,,1,,,,,,,3,,
7. Quarry,6/2/2019,1,4,,,,,,1,,3,,,,2,,,,,,4,,,,,,,2,,,,,,,,,4,,,,,,,,,3,,
7. Quarry,6/22/2019,1,,,,,,,,,1,,,,2,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,3,,
7. Quarry,7/7/2019,2,,,,,,,,,3,,,1,1,,,,,,2,,1,,,,,,,,3,,,,1,,2,,,,,,,,,,,
7. Quarry,7/21/2019,,2,1,,,,,,,4,,,,,,,,,,6,,,,,,,2,,,2,,,,1,,1,,1,,,,,,,,,
7. Quarry,8/10/2019,,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,,,3,,,,1,,,,2,,,,,,,,,
7. Quarry,8/23/2019,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Quarry,9/19/2019,,2,3,,,,,,,,,,,1,,,,,,2,,,,,,,4,,,3,1,,,,,3,,2,,2,,,,,,,
7. Quarry,9/29/2019,,,2,,,,,,,,,,4,2,,,,,,,,,,,,,,1,,,,1,,1,,2,,,,,,,,,,,
7. Quarry,10/3/2019,,,1,,,,4,,,,,,,,,,,,,1,,,,,,,,,,3,,1,,,,1,,,,1,,,,,,,
7. Quarry,10/21/2019,,,1,,,,,,1,,,,,5,,,,,,,,,,,,,,,,3,,3,,1,,2,,,,,,,,,,,
7. Quarry,11/3/2019,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,
7. Quarry,11/22/2019,,,2,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,
7. Quarry,12/20/2019,,,2,1,1,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
7. Quarry,12/29/2019,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,2,,,,,,,,,,,
8. Historic I,3/16/2019,,,1,,,,,,,4,,,,,,,,,1,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,
8. Historic I,3/30/2019,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,2,,,,,,3,,,,2,,,,,1,,
8. Historic I,4/7/2019,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,2,,,,,,,,,1,,
8. Historic I,4/24/2019,,,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,2,,
8. Historic I,5/12/2019,,1,1,,,,,,,2,,,,1,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,1,,
8. Historic I,5/25/2019,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,3,,,,,,3,,,,,,,,,,,
8. Historic I,6/2/2019,,2,1,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,2,,,,,,3,,1,,,,,,,,,
8. Historic I,6/22/2019,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,
8. Historic I,7/7/2019,,,1,,,,,,,6,,,2,,,,,,,,,,,,,,1,,,3,,,,,,3,,,,,,,,,,,
8. Historic I,7/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
8. Historic I,8/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,,1,,,,
8. Historic I,8/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
8. Historic I,9/19/2019,,,1,,,,,,,1,,,,1,1,,,,,,,,,,,,2,,,3,,,,,,2,,,,1,,,1,,,,
8. Historic I,9/29/2019,,,1,,,,,,,3,,,2,,,,,,,,,,,,,,,,,4,,1,,,,1,,,,1,,,,,,,
8. Historic I,10/3/2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
8. Historic I,10/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8. Historic I,11/3/2019,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,3,,,,,,1,,1,,,,,,,
8. Historic I,11/22/2019,,,,,,,,,,2,,,,,,1,,,,1,,,,,,,2,,,3,,2,,,,,,,,,,,,,,,
8. Historic I,12/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,
8. Historic I,12/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
9. Historic II,3/16/2019,,3,2,,,,,,,,,,,,,,,,,1,,,,,,,5,,,2,,2,,,,3,,1,,,,,,,,,
9. Historic II,3/30/2019,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,2,,,,,,,,,4,,1,,,,,,,2,,
9. Historic II,4/7/2019,,4,,,,,,,,5,,,2,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,2,,
9. Historic II,4/24/2019,1,3,2,,,,,,,,,,,,,,,,,3,,,,,,,4,,,,,,,1,,3,,1,,,,,,,2,,
9. Historic II,5/12/2019,1,2,,,,,,,,1,,,,1,,,,,,3,,,,,,,4,,,,,,,,,2,,,,,,,,,2,,
9. Historic II,5/25/2019,,2,1,,,,,,,,,,,2,,,,,,3,,,,,,,3,,,,,,,,,2,,,,,,,,,,,
9. Historic II,6/2/2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,1,,,,,,,,,,,
9. Historic II,6/22/2019,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,,,,,,4,,
9. Historic II,7/7/2019,,,,,,,,,,,,,1,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,
9. Historic II,7/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
9. Historic II,8/10/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Historic II,8/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,
9. Historic II,9/19/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,,2,,,,,1,3,,,,1,,,,,,,
9. Historic II,9/29/2019,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,
9. Historic II,10/3/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,
9. Historic II,10/21/2019,,1,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,5,,1,,,,,,,,,1,,,,,,
9. Historic II,11/3/2019,,,,,,,,,,,,,,,,1,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,
9. Historic II,11/22/2019,,1,,,,,,,,,,,,,,3,,,2,,,,,,,,2,,,,,2,,,,1,,,,,,,,,,,
9. Historic II,12/20/2019,,,3,,,,,,,,,,,,,3,,,1,,,,,,,,3,,,,,1,,,,2,,,,,,,,,,,
9. Historic II,12/29/2019,,,,,,,,,,,,,1,,,1,,,,,,,,,,,3,,,,,1,,,,2,,,,,,,,,,,