Plot no,viewshed,Year,count,ACWO,ALHU,AMCR,AMRO,ANHU,BEWR,BGGN,BHCO,BHGR,BLPH,BRCR,BTPI,BTYW,BUOR,BUSH,CALT,CASJ,CBCH,CEDW,COHA,CORA,DEJU,DOWO,FOSP,GCKI,GCSP,GHOW,HAWO,HETH,HEWA,HOFI,HOOR,HOOR ,HOWR,HUVI,LAZB,LEGO,LISP,MODO,NAWA,NOFL,NOPA,NUWO,NWWA,OCWA,OSFL,PAWR,PISI,PSFL,PUFI,PYNU,RBGR,RBNU,RBSA,RCKI,RECR,RMPA,ROPI,RSHA,RTHA,RU/ALHU,RUHU,SOSP,SPTO,SSHA,STJA,SUTA,SWTH,TOWA,UNKW,VATH,WAVI,WCSP,WEBL,WEFL,WETA,WIFL,WIWA,WOOD,WTSP,WWPE,YEWA,YRWA,ZONO,Grand Total
1,Edgewood,2019,31,,6,,11,16,,,,,,2,2,,,1,,2,13,,1,11,6,7,4,,,,,2,,14,,,,1,,,,,,,,,,,1,17,,2,,9,,1,,9,,,,4,,,,20,,,10,,2,7,,1,,,,,1,,9,,,,,1,,193
2,Fairy Gates,2019,24,,5,,11,18,,,,,,,,,,1,,,7,,,15,8,2,2,,,,,3,,6,,,,3,,,,,,1,,,,,2,10,,,,13,,2,,7,,,,6,,,,17,,,8,,1,4,,,,,,,,,7,,,,,,,159
3,East Ridge,2019,31,,5,,6,15,,,,,,,3,,,1,1,2,4,1,,8,8,1,,,,,,1,,8,,,,2,,3,,,,1,,,,,1,6,,1,,11,,2,,6,,,,1,1,,,14,,,2,,,3,,,,,,,,,8,,,,1,1,,128
4,Mystery,2019,27,,7,,7,12,,,,,,,5,,,,,1,6,,,8,1,2,7,,,,,2,,6,,,,1,,,,2,,2,,,,,1,18,,1,,7,,,,7,,,,,,,,15,,,7,,1,3,,1,,,,,,,10,,,,,1,,141
5,Summit,2019,35,,11,,5,16,,,,,2,,1,,,1,7,3,9,,,4,11,2,3,,,,,3,,13,,,,1,,1,,1,,1,,,,,4,4,,3,1,6,,,,8,,,,5,4,,,16,1,,5,,3,5,,,,,,,3,1,9,,,,,,,173
6,Nike,2019,33,,4,,9,14,,,,,,1,1,,,1,3,1,13,,,6,8,,,,,,1,1,,4,,,,3,,,,,,,,,,2,,6,,3,1,7,,2,,7,,,,4,1,,,11,,,2,,1,6,,1,,,,,1,,6,,,,1,1,,133
7,Quarry,2019,28,,6,,6,16,,,,,1,1,,,,1,3,3,10,1,,8,12,1,1,,,,,1,,12,,,,2,,1,,,,,,,,,,8,,1,,9,,1,,9,,,,5,,,,18,,,5,,,4,,,,,,,,,7,,,,,,,153
8,Historic I,2019,20,,,,5,10,,,,,,,,,,1,1,,8,,,2,5,1,1,,,,,2,,2,,,,,,,,1,,,,,,,,14,,,,11,,,,5,,,,,,,,11,,,2,,,4,,,,,,,2,,4,,,,,,,92
9,Historic II,2019,20,,2,,9,7,,,,,,,,,,,,,2,,,5,3,,4,,,,,2,,8,,,,,,,,,,,,,,,,18,,1,,6,,,,6,,,,1,1,,,13,,,3,,,1,,1,,,,,,,5,,,,,,,98
10,Historic III,2019,20,,2,,8,8,,,,,,,,,,,,,10,,,5,2,1,4,,,,,5,,10,,,,,,,,,,,,,,,,20,,,,7,,1,,9,,,,,,,,19,,,5,,2,3,,,,,,,,1,8,,,,,,,130
11,Historic IV,2019,20,,3,,6,7,,,,,,1,1,,,,,,6,,,6,10,,1,,,,,,,9,,,,,,,,,,,,,,1,,17,,1,,8,,,,4,,,,,2,,,15,,,2,,1,,,,,,,,,,6,,,,,,,107
12,North Ridge,2019,27,,7,,9,17,,,,,,1,,,,1,,1,9,3,,4,7,1,1,,,,,,,12,,,,1,,,,,,2,,,,2,1,15,,,,9,,2,,9,,,,1,,,,16,,,7,,,4,,1,,,,,,,7,,,,,,,150
13,Medical,2019,19,,,,2,11,,,,,,,,,,,,,7,,,6,8,,,,1,,,1,,5,,,,,,,,,,,,,,,,10,,,,5,,,,3,,,4,1,3,,,18,,,3,,,,,,,2,,,,,6,,,,1,,,97
1,Edgewood,2020,33,,,,11,18,,,,2,,1,2,,,2,,1,13,,,13,11,3,9,,1,,,4,,14,,,,,,1,,,,2,,1,,2,2,16,,,,11,,,,11,,,,4,,7,,24,,,10,,1,3,,2,,,,,,,9,,,,1,1,,213
2,Fairy Gates,2020,22,,6,,12,21,,,,,,,1,,,,,,12,,,16,14,5,2,,,,,6,,9,,,,2,,,,,,,,,,,,9,,,,17,,,,8,,,,3,,4,,21,,,2,,2,4,,,,,,,,,4,,,,,,,180
3,East Ridge,2020,32,,3,,8,18,,,,,2,,2,,,3,,1,7,,,8,10,3,,,1,,,3,,10,,,1,1,,3,,,,,1,,,,,3,,,,10,,,,9,,1,,3,2,4,,20,,,1,,,2,,,1,1,,,,,8,,,,,1,,151
4,Mystery,2020,33,,3,,9,16,,,,1,,1,3,,,,,3,12,,,2,7,3,8,,1,,1,7,,11,,,,4,,1,,,,2,,,,,3,19,,2,,11,,,,9,,,,2,,2,,23,,,5,,1,4,,2,,,,,1,,6,,,,,,,185
5,Summit,2020,46,1,7,,10,24,,1,,3,3,,2,1,,7,8,1,11,2,,4,14,1,8,,3,,,7,,14,,,1,5,,,,,1,,1,,,3,1,1,,5,,9,,,,11,,,,3,3,7,1,22,1,,7,,,5,,1,1,4,,,3,,6,,,,1,1,,236
6,Nike,2020,29,,,,14,17,,,,,2,1,1,,,,2,1,12,,,2,12,3,1,,,,,3,,9,,,,4,,1,,,,,,,,2,1,8,,,,7,,,,9,,,,1,2,6,,14,,,5,,,4,,,,1,,,,,5,,,,,,,150
7,Quarry,2020,28,,2,,7,17,,,,,1,,,,,2,1,1,10,1,,5,6,2,2,,,,,5,,15,,,,2,,,,2,,,,1,,,,13,,,,11,,,,8,,,,1,,4,,22,,,3,,,3,,,,1,,,,,6,,,,,,,154
8,Historic I,2020,24,,,,3,5,,,,,2,,1,,,1,,,11,,,2,3,1,1,,,,,4,,1,,,,1,,,,3,,,,,,,,21,,2,,7,,,,10,,,,1,,,,16,,,9,,,3,,,,,,,1,,5,,,,,,,114
9,Historic II,2020,21,,,,7,9,,,,,1,,,,,,1,,6,,,3,5,1,9,,,,1,6,,5,,,,,,,,,,,,,,,,20,,,,8,,,,6,,,,,,4,,22,,,5,,1,1,,1,,,,,,,,,,,,,,122
10,Historic III,2020,25,,,,7,9,,,,,1,,,,,,,,8,1,,6,4,2,9,,1,,,7,,9,,,,,,,,,,,,,,,1,15,,,,5,,,,7,,,,,2,2,,24,,,9,1,1,2,,2,,,,,,,5,,,,,,,140
11,Historic IV,2020,24,,1,,7,15,,,,,,,,,,,,,12,1,,3,4,2,3,,,,1,1,,11,,,1,,,,,,,,,,,,,18,,2,,11,,,,6,,,,1,1,5,,16,,,7,,,5,,,,,,,,,4,,,,,,,138
12,North Ridge,2020,30,,3,,8,16,,,1,1,,,4,,,,,,13,,,6,5,5,2,,,,1,3,,14,,,,2,,,,,,1,,,,,2,11,,2,,11,,,,6,,,,1,,5,,23,,,9,,3,5,,,1,,,,1,,7,,,,,,,172
13,Medical,2020,22,,1,1,4,14,,,,,,,,,,,,1,4,,,5,5,,,,,,,3,,5,,,,,,,,,,,,,,,,11,,,,5,,,,2,,,4,1,1,1,,18,,,4,,,2,,,,6,,,,,6,,,,,,,104
1,Edgewood,2021,39,,5,1,12,16,,,,2,1,6,,,,1,1,3,10,1,,10,13,6,5,,1,,1,2,,16,,1,1,1,,,,,,1,,3,,2,,13,1,1,,10,,,,7,,,,6,1,2,,19,,,7,,2,5,,,,,,,,,8,,,,,,,204
2,Fairy Gates,2021,29,,4,,10,18,,,,,,2,1,,,,,3,9,1,,15,13,1,1,,,,1,3,,7,,,,,,,,,,3,,3,,,,6,1,,1,15,,,,5,,,,,2,,,18,,,2,,2,1,,,,,,,,,1,,,,,1,,150
3,East Ridge,2021,31,,1,1,7,20,,,,,2,2,,,,,3,,3,1,,9,15,2,,,4,,1,1,,10,,,1,1,,2,,,,1,,,,,,1,,1,,6,,,,3,,1,,3,,2,,17,,,5,,,,,,,1,,,,,2,,,,,,,129
4,Mystery,2021,30,,5,1,12,16,,,,2,,1,,,,,,2,8,,,1,16,2,5,,2,,,4,,12,,,,1,,2,,,,,,,,3,1,17,,3,,3,,,,7,,,,3,2,5,,19,,,9,,,4,,,,,,,,,7,,,,,,,175
5,Summit,2021,33,,7,,8,22,,,,,1,,,,,2,9,2,10,,1,6,17,1,4,,1,,,5,,9,,,,1,,,,1,,,,,,1,,5,,2,,8,,,,8,,,,2,1,5,,21,,,7,,,8,,3,,10,,,,,6,,,,,2,,196
6,Nike,2021,33,,3,,8,13,,,,,5,1,1,,,2,3,,9,,,4,18,,3,,3,,1,4,,9,,,,1,,3,,,,,,,,1,,7,,1,1,4,,,1,5,,,,4,,1,,18,,,4,,,4,,,,1,,,,,2,,,,,1,,146
7,Quarry,2021,26,,6,,7,19,,,,,1,1,,,,,1,,8,,,6,17,2,,,1,,1,7,,10,,,,2,,,,2,,,,,,1,,10,,,,9,,,,4,,,,6,,1,,17,,,3,,,7,,,,,,,,,6,,,,,,,155
8,Historic I,2021,25,,1,,5,13,,,,2,4,,1,,,,,,8,,,3,15,,2,,1,,1,,,5,,,,,,5,,3,,,,,,,,13,,,,12,,,,5,,,,1,1,2,,20,,,1,,,1,,,,,,,,,5,,,,,,,130
9,Historic II,2021,18,,,,5,4,,,,,1,,,,,,,,7,,1,3,8,,5,,,,,7,,7,,,,,,,,,,,,,,,,16,,,,11,,,,7,,,,,,5,,23,,,7,,,2,,,,,,,,,3,,,,,,,122
10,Historic III,2021,27,,,,11,12,,,,1,,,,1,,,,2,13,,,3,10,2,5,,,,3,3,,11,,,,,,,,,,1,,,,,1,14,1,,,10,,,,8,,,1,2,,3,,17,,,5,,,2,,,,,,,,,4,,,,,1,,147
11,Historic IV,2021,23,,1,1,10,13,,,,,,,,,,1,1,,11,,,8,17,1,3,,,,,,,7,,,,,,,,,,1,,2,,,,13,,,,9,,,,6,,,,1,,1,,11,,,5,,,3,,,,,,,,,3,,,,,,,129
12,North Ridge,2021,28,,5,,10,16,,,1,,,5,,,1,,,,14,,,5,16,4,1,,,,1,2,,9,,,,,,,,,,,,1,,,,7,1,1,,10,,,,9,,,,1,,4,,18,,,3,,1,9,,,,,,,,,5,,,,,1,,161
13,Medical,2021,24,,1,1,3,14,,,,,,,,,,,,,1,,,8,10,,,,,1,,1,,4,,,1,,,1,,,,,,,,,1,7,,,,1,,,,1,,1,8,,,1,,19,,,1,,,1,,,,10,,,,,4,,,,,,,101
1,Edgewood,2022,38,,2,,4,18,,,,2,,12,3,,,3,,3,11,1,,8,15,10,7,,,,3,2,,19,,,1,1,,1,,,,1,,4,,3,,10,,1,,7,,,,5,,,,3,1,1,,20,,,17,,4,7,,2,,,,,1,,6,,,,,1,,220
2,Fairy Gates,2022,34,,4,1,12,22,,,,,,1,,,,4,,2,10,1,,17,14,3,5,,1,,,3,,8,,,1,,,,,,,1,,2,,,,4,1,1,2,14,,,,7,,,,1,1,4,,16,,,5,,2,2,,,,,,,,,2,,,,,3,,177
3,East Ridge,2022,36,,4,1,3,17,,,,,2,,1,,,1,1,,11,1,,7,14,,1,,1,,2,4,,12,,,3,1,,6,,,,2,,,,1,,3,,,,6,,,,5,,,,3,2,1,,15,,,7,,,3,,,,1,,,1,,2,,,,1,3,,149
4,Mystery,2022,37,,1,,4,18,,,,2,,2,1,,,2,,1,7,,,5,14,4,14,,1,,1,7,,9,,,3,2,,,,1,,,,1,,2,2,16,,2,,4,,,1,7,,,,1,,3,,20,,,12,,2,5,,,,,,,,,7,,,,2,3,,189
5,Summit,2022,39,,8,,6,19,,,,,2,,3,,,1,12,,6,,,3,17,2,7,,5,,1,6,,13,,,1,2,,1,,,,1,,3,,,1,3,,3,,6,,,,11,,,,3,4,2,,22,2,,5,,,4,,2,,13,,,1,,7,,,,1,6,,215
6,Nike,2022,37,,1,1,6,15,,,,,5,,1,,,1,,2,11,,,6,19,,3,,4,,1,6,,9,,,3,4,,4,,,,1,,,,,,7,,1,2,5,,,,8,,,,1,1,1,,16,,,2,,1,3,,,,2,,,,,1,,2,,1,1,,158
7,Quarry,2022,36,,,,8,14,,,1,,3,,1,,,,1,,9,3,,8,17,,6,,,1,1,6,,6,,,2,4,,2,,2,,1,,1,,1,,6,,2,1,8,,,,6,,,,4,,1,,22,,,8,,,7,,,,,1,,1,,4,,,,,2,,171
8,Historic I,2022,23,,,,6,11,,,,,3,,3,,,,,,6,,,3,11,,4,,,,,4,,5,,,,1,,5,,,,1,,,,,,6,,,,11,,,,8,,,,,1,,,20,,,3,,,6,,,,1,,,,,1,,,,,1,,121
9,Historic II,2022,21,,1,,8,10,,,,,,,,,,,,,9,,,1,6,,7,,,,2,4,,4,,,,,,,,,,1,,1,,1,,19,,,,12,,,,6,,,,,,,,15,,,6,,,3,,,,,,,,,4,,,,,1,,121
10,Historic III,2022,27,,,,12,14,,,,1,,,,,,1,,1,12,,1,4,12,1,8,,,,3,5,,11,,,,,,,,,,5,,,,,,15,,1,,12,,,,10,,,,,,2,,17,,,5,,1,6,,2,,,,,,,3,,,,,1,,166
11,Historic IV,2022,27,,1,,9,13,,,,1,,,1,,,,,,8,,,5,16,,6,,,,1,2,,4,,,,,,,,1,,3,,1,,1,,11,,,,9,,,,4,,,,1,,1,,15,,,7,,1,4,,,,,,,,,4,,1,,,,,131
12,North Ridge,2022,32,,7,,10,18,,,,1,2,7,1,,,,1,1,16,3,,3,15,1,5,,1,,,5,,8,,,2,5,,1,,,,,,,,2,,13,,,1,2,,,,6,,,,,1,,,14,,,5,,,3,,,,,,,,,3,,,,,2,,165
13,Medical,2022,23,,,1,,15,,,,,1,,,,,,,,2,,,9,14,1,,,1,,,1,,1,,,1,,,,,,,,,1,,,,3,,,,2,,,,3,,,5,,2,1,,21,,,3,,,1,,,,8,,,,,2,,,,,,,99
1,Edgewood,2023,39,,9,,12,19,,,,1,,7,2,,,3,2,4,16,,,1,11,4,6,,1,1,2,4,,13,1,,2,,1,,,,,2,,9,1,,4,9,,,,12,,,1,7,,,,,2,2,,23,,,6,,3,8,,,,2,,,,,8,,,,,1,,222
2,Fairy Gates,2023,32,,9,,12,20,,,,1,,4,,,,1,,1,7,,1,2,16,5,6,,,,2,4,,12,,,,,,2,,,,,,6,1,,,10,,,,15,,,,7,,,,2,1,1,,18,,,10,,2,3,,,,,,,1,,4,,,,,4,,190
3,East Ridge,2023,27,,7,,4,17,,,,,1,2,,,,,,,3,,1,,16,4,,,1,,1,1,,15,,,2,,,8,,,,,,,,,1,,,,,1,,,,3,1,,,,1,,,16,,,1,,,4,,1,,4,,,,,3,,,,,5,,124
4,Mystery,2023,30,,10,,3,16,,,,1,1,1,4,,,,,1,5,,,,8,3,7,,,,1,4,,5,,,1,,,2,,,,,,1,,1,,13,,,,5,,,,6,,,,,,2,,21,,,4,,2,2,,,,,,1,,,8,,,,,2,,141
5,Summit,2023,50,,10,,9,23,,1,,1,1,,2,,1,6,4,2,12,1,,1,20,4,8,,3,,1,8,,13,,,1,,,4,,2,,1,,1,,9,,3,1,,3,9,,2,,12,,,,3,3,1,2,19,3,,8,,2,11,,4,,5,,2,1,,7,,,1,1,4,,256
6,Nike,2023,28,,3,,3,14,,,,,1,1,,,,1,4,,5,,,,14,3,3,,,,,4,,9,,,1,,,,,,,,,2,,1,,6,,,,5,,3,,8,,,,,1,1,,15,,,1,,,4,,,,,,1,,,3,,,,,1,,118
7,Quarry,2023,36,,8,1,9,24,,,,,5,2,1,,,1,1,1,13,,,,14,1,2,,2,,,2,,20,,,10,1,,9,,1,,1,,1,,,,11,,1,,8,,,,11,,,,,6,1,,21,,,,,,10,,1,,1,,1,,,10,,,,,3,,215
8,Historic I,2023,30,,9,,7,19,,,,,3,,2,,,,1,1,8,,,2,9,6,2,1,1,,,7,,12,,,,,,6,,,1,,,1,,,,6,,,,8,,1,,8,,,,,4,1,,22,,,,,,10,,,,,,1,,,4,,,,,3,,166
9,Historic II,2023,25,,3,,9,12,,,,,1,,,,,,,1,8,1,,,5,1,7,,1,,,7,,8,,,,,,1,1,,,1,,,,,,22,,,,8,,,,6,,,,1,2,,,19,,,5,,,3,,,,,,,,,,,,,,1,,134
10,Historic III,2023,33,,6,,14,16,,,,,1,,2,,,,,,13,,,3,13,7,10,,,,2,8,,12,,,,,,,,1,,3,,3,,1,,21,,,,10,,1,,8,,,,,,1,,23,,,6,,1,5,,2,1,,,2,,,7,,,1,1,2,,207
11,Historic IV,2023,22,,6,,6,12,,,,1,,1,1,,,,,,10,,,3,16,4,2,,,,,,,8,,,,,,,,,,,,1,,,,14,,,,12,,,,3,,,,,1,,,15,,,6,,,7,,,,,,,,,8,,,,,1,,139
12,North Ridge,2023,34,,8,1,6,18,,,,,3,3,2,,,3,,1,9,,,4,10,5,2,,,,3,2,,10,,,7,1,1,1,,,,,,1,,,,8,,,,9,,,,7,,,,,2,1,,21,,,5,,1,5,,,,,,,1,,5,,,,,2,,168
13,Medical,2023,21,,5,,3,9,,,,,1,,,,,,,,2,,,10,17,2,,,,,,1,,8,,,,,,2,,,,,,,,,,1,,,,4,,,,1,,,1,1,2,,,19,,,,,,1,,,,5,,,,,1,,,,,,,97
1,Edgewood,2024,42,,10,,16,21,,,,2,1,4,4,,,,3,4,15,4,,4,16,11,6,,,,3,5,,19,1,,5,,,1,,,,,,12,1,5,5,12,,,2,17,2,,,10,,,,2,1,3,,23,,,13,,4,9,,3,,3,,2,,,12,,,,,3,,299
2,Fairy Gates,2024,39,,7,,18,20,1,,,,,5,2,,1,,1,5,14,1,,5,16,3,4,1,,,2,4,,14,1,,1,1,,2,,,,,,10,,2,1,10,,,,13,,,,10,,,,,4,,,20,,,8,,1,6,,2,,,,3,2,,8,,,,,3,,232
3,East Ridge,2024,34,,8,,14,20,,,,1,3,,1,,,,4,1,6,1,,,17,4,2,,1,,,4,,16,,,1,1,,5,,,,,,2,1,2,,1,,,,15,,,,5,,,,,3,,,19,,,3,,,4,,,,7,,2,,,2,,,,1,3,,181
4,Mystery,2024,42,,10,,16,21,,1,,1,,,,,,1,1,1,15,2,,,11,5,10,2,1,,2,6,,15,,,1,,,2,,,,1,,3,3,7,1,13,,,2,10,,,,6,,,,,1,1,,24,,,5,,1,3,,1,,2,,3,,,12,,,,1,4,1,229
5,Summit,2024,48,,10,,11,22,,1,,1,6,1,3,,,5,9,1,12,1,,2,16,4,5,,3,1,,9,,15,,,3,,1,3,,,,2,,1,,9,,10,,,6,10,,,,12,,,,1,2,1,,22,4,1,10,,2,10,,5,1,,,2,1,,11,,,1,1,6,,276
6,Nike,2024,40,,7,,11,19,,,,,2,,,,,3,2,,13,,,2,14,2,3,,1,,3,6,1,14,,,4,1,,2,,1,,1,,,1,2,,11,,,2,10,,1,,9,,,,,4,1,,20,,,8,,1,6,,2,,,,3,,,9,1,,1,,3,,207
7,Quarry,2024,38,,7,,9,23,,,,,8,,,,,4,,2,13,,,,14,2,2,1,1,,,6,1,17,,,3,,1,7,,2,,1,,3,,1,,9,,,,12,,,,8,,,,,0,1,,23,,,6,,1,5,,1,,,,1,1,,8,,,1,,3,1,209
8,Historic I,2024,38,,7,,7,22,,,,1,3,1,,,,2,,1,13,2,,1,12,5,5,2,1,,2,5,,13,,,2,1,,6,,1,,,,,,,,7,1,,1,14,,,,8,,,,,2,,,22,,,3,,,9,,1,,1,,3,1,,8,,,,,3,,199
9,Historic II,2024,28,,7,,8,13,,,,,0,,,,,,,1,12,,,2,6,3,7,,,,,6,,11,,,,,,1,,2,,,,,,,,21,,,1,10,,,,9,,,,1,1,,,20,,,7,,,5,,3,,,,2,2,,3,,,,,1,,165
10,Historic III,2024,34,,5,,17,18,,,,,1,,1,,,,,2,11,2,,1,10,3,11,,,,1,9,,12,,,,1,,2,,,,5,,,,1,,19,,,1,9,,,,10,,,,,2,,,17,,,4,,1,6,,3,,1,,1,,,7,,,,1,3,,198
11,Historic IV,2024,30,,5,,9,17,,,,1,,,1,,,1,1,,14,2,,2,13,5,4,,,,3,0,,9,,,,,,,,,,2,,2,,,,17,,,,18,,,,7,,,,,1,1,,20,,,8,,,8,,,,,,2,1,,6,,,,,1,,181
12,North Ridge,2024,38,,7,,11,20,,,,4,3,4,1,,1,,,3,10,1,,,15,8,3,,,,2,3,,16,,,8,,,4,,,,,,1,,3,2,13,,,1,10,1,1,,3,,,,,,,,21,,,7,,1,3,,,,1,,2,2,,10,,,1,,5,,212
13,Medical,2024,25,,7,,6,9,,,,,,,,,,,,1,4,1,,14,14,5,1,,,,,2,,8,,,,,,,,,,,,2,,,,2,,,,6,,,,3,,,2,1,4,,,22,,,3,,,4,1,,,2,,,,,2,,,,,,,126