Plot,Date,ALHU,AMRO,ANHU,BEWR,BGGN,BHGR,BLPH,BRCR,BTPI,BUOR,BUSH,CALT,CASJ,CBCH,CEDW,CORA,DEJU,DOWO,FOSP,GCKI,GCSP,GHOW,HAWO,HETH,HEWA,HOFI,HOOR,HOWR,HUVI,LAZB,LEGO,MODO,NOFL,NUWO,NWWA,OCWA,OSFL,PAWR,PISI,PUFI,PYNU,RBGR,RBNU,RCKI,ROPI,RSHA,RTHA,RU/ALHU,SOSP,SPTO,SSHA,STJA,SWTH,TOWA,UNKW,VATH,WAVI,WCSP,WEFL,WETA,WIWA,WOOD,WWPE,YEWA,YRWA,ZONO
1. Edgewood,1/7/2024,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,2,,,,,2,,,,,,,,,,,,
1. Edgewood,01/21/2024,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,2,,1,,,2,,,,,1,,,,,,,,,,,,
1. Edgewood,2/5/2024,,,1,,,,1,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,3,,,1,,,,,,,,,,,,,,
1. Edgewood,02/18/2024,1,3,2,,,,,,,,,,,,1,,1,1,,,,,1,1,,1,,,,,,,,,,1,,1,,,1,,,2,,,,,3,,,1,,1,,,,,,,,,,,,
1. Edgewood,03/04/2024,1,4,2,,,,,1,,,,,,,,,2,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,2,,,1,,,,,,,,,,,,,,
1. Edgewood,03/18/2024,2,13,,,,,,,8,,,,,,1,,1,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,1,,,2,,3,,2,,,,,2,,,,,
1. Edgewood,4/7/2024,2,1,1,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,1,,1,,,,,,,,,,,2,,,2,,4,,,,1,,,1,,,,,
1. Edgewood,04/21/2024,1,3,1,,,,,1,,,,1,1,1,,,2,1,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,,4,,,,,
1. Edgewood,5/8/2024,2,1,3,,,,,1,,,,,,1,2,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,
1. Edgewood,5/19/2024,1,1,1,,,,,,2,,,,,,20,,2,,,,,,,,,2,,,,,,,,1,,2,1,,,,,,,,,,,,2,,,,1,,,,,,,,2,,,,,
1. Edgewood,06/06/2024,2,3,2,,,,,,16,,,,,1,,2,2,,,,,,,,,4,,,,,,,,,,1,,,,,3,,,,,,,,7,,,,1,,,,,1,,,1,,,,,
1. Edgewood,06/19/2024,2,4,,,,,,,,,,1,,,,1,,1,,,,,1,,,3,,,,,,,,1,,,1,,,,2,,,,,,,,3,,,2,1,,,,,1,1,,1,,,,,
1. Edgewood,07/08/2024,2,3,1,,,,,,,,,,,1,,,1,1,,,,,,,,3,,1,,,,,,1,,,2,,,,1,,,,,,,,,,,1,2,,,,,,,,1,,,,,
1. Edgewood,07/28/2024,,4,2,,,,,,5,,,,,1,,2,,1,,,,,,,,16,,,,,,,,1,,,1,1,,,1,1,,,,,,1,1,,,1,,,,,,,,,2,,,,,
1. Edgewood,08/01/2024,,3,,,,1,,,,,,,,,,,1,1,,,,,,,,3,1,1,,,,,,1,,,3,,,,,1,,,,,,2,2,,,1,,,,,,,,,1,,,,,
1. Edgewood,08/25/2024,,2,1,,,,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,1,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,2,,,,,
1. Edgewood,09/01/2024,,,2,,,1,,,,,,,,3,,,,,,,,,,,,1,,1,,,,,,1,1,,,2,,,,,,,,1,,1,1,,,,,,,,,,2,,1,,,,,
1. Edgewood,09/22/2024,,1,1,,,,,,,,,,,,,,2,,1,,,,,,,1,,1,,,,,,1,,,,1,,,2,,,,,,,,2,,,1,,,,,,,,,,,,,,
1. Edgewood,10/6/2024,,,2,,,,,,,,,,1,1,,1,1,2,1,,,,,1,,3,,,,,,,,,,,,,,1,,,,1,,,,,2,,,1,,1,,,,,,,,,,,3,
1. Edgewood,10/20/2024,,,1,,,,,,,,,,,1,,,,1,1,,,,1,1,,2,,,,,,,,1,,,,2,,1,2,,,1,,,,,1,,,1,,1,,2,,,,,,,,,3,
1. Edgewood,11/3/2024,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,1,,,,,1,,,,,1,,,,,,,,,,,,
1. Edgewood,11/14/2024,,,1,,,,,,,,,,,2,,,2,,2,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,2,,,,,1,,1,,,,,,,,,,
1. Edgewood,12/1/2024,,1,2,,,,,,,,,,1,1,,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,1,,,2,,,,,1,,,2,,,,,,,,,,,,,2,
1. Edgewood,12/8/2024,,1,2,,,,,,,,,1,1,1,,,,2,2,,,,,1,,1,,,,,,,,1,,,,1,,,1,,,2,,,,,2,,,,,,,,,,,,,,,,,
10. Historic III,1/7/2024,,,1,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,2,,,,,,,,,,,,
10. Historic III,01/21/2024,,,2,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,1,,,,,3,,,,,,1,,,,,3,,,,,1,,,,,,,,,,,,
10. Historic III,2/5/2024,,,2,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,
10. Historic III,02/18/2024,,,1,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,
10. Historic III,03/04/2024,1,2,1,,,,,,,,,,,1,,,2,,1,,,,,1,,,,,,,,,1,,,,,2,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,
10. Historic III,03/18/2024,,10,1,,,,,,,,,,,,3,,2,,2,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,1,,,3,,1,,1,,,,,,,,,,
10. Historic III,4/7/2024,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,2,,,,,,,2,,1,,,2,,,,,
10. Historic III,04/21/2024,1,1,1,,,,,,,,,,,2,,,1,,,,,,,1,,1,,,,,,,,,,,,2,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,
10. Historic III,5/8/2024,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,2,,,1,1,,,,,,,,2,,,,,
10. Historic III,5/19/2024,1,1,,,,,,,,,,,,2,8,2,1,,,,,,,,,3,,,,,,,,,,1,,1,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,
10. Historic III,06/06/2024,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,
10. Historic III,06/19/2024,,2,1,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,
10. Historic III,07/08/2024,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,2,,,,,
10. Historic III,07/28/2024,,1,2,,,,,,,,,,,2,,,,,,,,,1,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Historic III,08/01/2024,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Historic III,08/25/2024,,5,2,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,
10. Historic III,09/01/2024,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
10. Historic III,09/22/2024,,3,1,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,2,,,,,,,,,,2,,,,,,,
10. Historic III,10/6/2024,,,,,,,,,,,,,,2,,,1,,2,,,,,,,,,,,,1,,,,,,,2,,,2,,,,,,,,2,,,1,,1,,,,,,,,,,,,
10. Historic III,10/20/2024,,,1,,,,,,,,,,2,1,,,,1,3,,,,,3,,1,,,,,,,1,,,,,2,,,3,,,1,,,,,1,,,,,2,,2,,,,,,,,,3,
10. Historic III,11/3/2024,,1,1,,,,,,,,,,,,,,,,4,,,,,1,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,
10. Historic III,11/14/2024,,4,3,,,,,,,,,,,1,,,,1,1,,,,,2,,,,,,,,,1,,,,,2,,1,1,,,2,,,,,,,,,,1,,,,,,,,,,,2,
10. Historic III,12/1/2024,,1,2,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,1,,,2,,,2,,,,,1,,,,,,,,,,,,,,,,,
10. Historic III,12/8/2024,,1,2,,,,,,,,,,1,1,,,1,,3,,,,,2,,1,,,,,,,,,,,,2,,,,,,4,,,,,2,,,2,,1,,,,,,,,,,,,
11. Historic IV,1/7/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
11. Historic IV,01/21/2024,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,1,,,,,1,,,,,,,,,,,,
11. Historic IV,2/5/2024,,,2,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,2,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,
11. Historic IV,02/18/2024,,,2,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,
11. Historic IV,03/04/2024,1,,1,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,,4,,,,,1,,,,,1,,,,,,,,,,,,
11. Historic IV,03/18/2024,,1,1,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,1,,,,2,,,2,,,1,,,,,2,,,,,1,,,,,,,,,,,,
11. Historic IV,4/7/2024,1,1,4,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,,2,,,,,,,,,,,,3,,,,,
11. Historic IV,04/21/2024,1,1,2,,,,,,,,2,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,,2,,,,,,,,,,,,2,,,,,
11. Historic IV,5/8/2024,,,1,,,,,,,,,,,1,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,
11. Historic IV,5/19/2024,1,1,2,,,1,,,,,,1,,,10,,1,,,,,,2,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
11. Historic IV,06/06/2024,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
11. Historic IV,06/19/2024,1,2,1,,,,,,,,,,,1,,,2,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,1,,,,,
11. Historic IV,07/08/2024,,3,,,,,,,,,,,,1,,,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,
11. Historic IV,07/28/2024,,3,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,2,,,,,,,1,4,,,1,,,,,,,,,,,,,,
11. Historic IV,08/01/2024,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
11. Historic IV,08/25/2024,,,2,,,,,,,,,,,3,,1,1,1,,,,,,,,,,,,,,,,1,,,,1,,,2,,,,,,,,2,,,1,,1,,,,,,1,,,,,,
11. Historic IV,09/01/2024,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,,,1,,1,,,,,
11. Historic IV,09/22/2024,,,,,,,,,,,,,,,,,2,,1,,,,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,3,,,,,1,,,,,1,,,,,,,
11. Historic IV,10/6/2024,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,1,,,,,,,,,,,,,,
11. Historic IV,10/20/2024,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,2,,,,,1,,,2,,,,,,1,,1,,,2,,1,,,,,,,,,,,,
11. Historic IV,11/3/2024,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
11. Historic IV,11/14/2024,,,1,,,,,,,,,,,2,,,1,1,1,,,,,,,,,,,,,,,,,,,2,,,1,,,3,,,,,2,,,1,,,,,,,,,,,,,,
11. Historic IV,12/1/2024,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,
11. Historic IV,12/8/2024,,3,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,1,,,1,,,,,,,,,,,,,2,
12. North Ridge,1/7/2024,,,2,,,,1,2,,,,,,3,,,1,2,1,,,,,1,,,,,,,,,,,,,,1,,,6,,,,,,,,2,,,,,1,,,,,,,,,,,,
12. North Ridge,01/21/2024,,,2,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
12. North Ridge,2/5/2024,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
12. North Ridge,02/18/2024,,4,2,,,,,1,,,,,,,,,2,1,,,,,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
12. North Ridge,03/04/2024,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,2,,,1,,,,,,,,,,,,,,
12. North Ridge,03/18/2024,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
12. North Ridge,4/7/2024,1,1,3,,,,,,,,,,,,,,2,,,,,,,1,,2,,,,,,,,,,1,,2,,,,,1,,,,,,2,,,,,1,,,,,,,1,,,,1,
12. North Ridge,04/21/2024,1,1,2,,,,,,,,,,1,,,,2,,,,,,1,,,2,,,,,1,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,
12. North Ridge,5/8/2024,2,,1,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,1,,,,,,1,,,,1,,,,,,,,3,,,,,,,,,,,,1,,,,,
12. North Ridge,5/19/2024,1,2,1,,,1,,,,1,,,,1,2,,1,1,,,,,,,,5,,,,,,,,,,,1,1,,,1,,,,,,,,2,,,2,1,,,,,,,1,2,,1,,,
12. North Ridge,06/06/2024,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
12. North Ridge,06/19/2024,2,1,,,,,,,,,,,,1,,,3,,,,,,,,,7,,,,,,,,,,,,1,,,1,,,,,,,,3,,,,,,,,,2,,,1,,,,,
12. North Ridge,07/08/2024,,2,,,,,,,,,,,1,,,,5,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,
12. North Ridge,07/28/2024,,,2,,,1,,1,2,,,,,1,,,,1,,,,,,,,6,,,,,2,,,1,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,1,,,,,
12. North Ridge,08/01/2024,,2,1,,,,,,,,,,,,,,1,2,,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,
12. North Ridge,08/25/2024,,2,3,,,2,,,,,,,,,,,2,2,,,,,,,,2,,2,,,,,,,,,,1,,,1,,,,,,,,3,,,,,,,,,,,2,1,,,,,
12. North Ridge,09/01/2024,,1,1,,,1,,1,,,,,,3,,,,2,,,,,1,,,40,,2,,,,,,,,,,1,,,,,,,,,,,5,,,1,,,,,,,2,,1,,,,,
12. North Ridge,09/22/2024,,,,,,,,,,,,,1,2,,,1,,1,,,,,,,1,,1,,,,,,,,,,1,,,2,,,,,,,,2,,,1,,1,,,,,1,,,,,,,
12. North Ridge,10/6/2024,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12. North Ridge,10/20/2024,,,2,,,,1,,,,,,,1,,,1,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
12. North Ridge,11/3/2024,,,2,,,,,,,,,,,1,,,,,1,,,,,,,1,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
12. North Ridge,11/14/2024,,,1,,,,,,,,,,,2,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,
12. North Ridge,12/1/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
12. North Ridge,12/8/2024,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,6,
13. Medical,1/7/2024,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,,
13. Medical,01/21/2024,,,2,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,3,,,,,2,,,,,,,,,,,,
13. Medical,2/5/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,
