Plot,Date,ALHU,AMRO,ANHU,BEWR,BGGN,BHGR,BLPH,BRCR,BTPI,BUOR,BUSH,CALT,CASJ,CBCH,CEDW,CORA,DEJU,DOWO,FOSP,GCKI,GCSP,GHOW,HAWO,HETH,HEWA,HOFI,HOOR,HOWR,HUVI,LAZB,LEGO,MODO,NOFL,NUWO,NWWA,OCWA,OSFL,PAWR,PISI,PUFI,PYNU,RBGR,RBNU,RCKI,ROPI,RSHA,RTHA,RU/ALHU,SOSP,SPTO,SSHA,STJA,SWTH,TOWA,UNKW,VATH,WAVI,WCSP,WEFL,WETA,WIWA,WOOD,WWPE,YEWA,YRWA,ZONO
13. Medical,02/18/2024,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
13. Medical,03/04/2024,,1,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,
13. Medical,03/18/2024,1,,2,,,,,,,,,,,,,2,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
13. Medical,4/7/2024,2,,,,,,,,,,,,,,,1,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,
13. Medical,04/21/2024,1,1,1,,,,,,,,,,,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,
13. Medical,5/8/2024,2,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
13. Medical,5/19/2024,1,1,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,1,,,,,,,,
13. Medical,06/06/2024,1,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
13. Medical,06/19/2024,1,1,,,,,,,,,,,,,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,1,,,,,
13. Medical,07/08/2024,,1,,,,,,,,,,,,,,2,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,3,,,,,,,,
13. Medical,07/28/2024,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
13. Medical,08/01/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13. Medical,08/25/2024,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
13. Medical,09/01/2024,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
13. Medical,09/22/2024,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,
13. Medical,10/6/2024,,,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,
13. Medical,10/20/2024,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,
13. Medical,11/3/2024,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
13. Medical,11/14/2024,,,,,,,,,,,,,,,,5,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
13. Medical,12/1/2024,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,
13. Medical,12/8/2024,,,2,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,2,,,1,,,,,2,,,,,1,,,,,,,,,,,,
2. Fairy Gates,1/7/2024,,1,2,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,
2. Fairy Gates,01/21/2024,,2,2,,,,,2,,,,,,2,,,,,1,,,,,2,,,,,,,,,,1,,,,1,,,2,,,1,,,,,2,,,2,,1,,,,,,,,,,,,
2. Fairy Gates,2/5/2024,,5,1,,,,,,,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
2. Fairy Gates,02/18/2024,,2,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2. Fairy Gates,03/04/2024,3,2,1,,,,,,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,
2. Fairy Gates,03/18/2024,1,9,8,,,,,1,,,,,,2,1,,1,1,,,,,,1,,1,,,,,,,,1,,,,1,,,1,,,3,,,,,1,,,1,,2,,,,,,,1,,,,,
2. Fairy Gates,4/7/2024,1,2,2,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,1,,,1,,2,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,
2. Fairy Gates,04/21/2024,,1,1,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,2,,1,1,,,,,,,,,,,,4,,,1,,,,,,,,,1,,,,,
2. Fairy Gates,5/8/2024,1,1,2,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,1,,,,,,,2,,,,,,1,,1,,,1,,,,,,,,,1,,,,,
2. Fairy Gates,5/19/2024,1,1,2,,,,,,4,1,,,,3,,1,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,1,,2,,,,,
2. Fairy Gates,06/06/2024,1,2,,,,,,,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,2,,,,,,,,3,,,,2,,,,,,1,,1,,,,,
2. Fairy Gates,06/19/2024,2,5,1,,,,,,,,,,1,2,,1,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,1,,,,,
2. Fairy Gates,07/08/2024,,2,1,1,,,,,,,,1,,2,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,1,,,,,,1,,1,,,1,,,,,,,,1,1,,,,,
2. Fairy Gates,07/28/2024,,2,2,,,,,1,,,,,,2,,,1,1,,,,,,,,2,,,,,,,,1,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
2. Fairy Gates,08/01/2024,,2,,,,,,,,,,,2,,,,,1,,,,,,,,2,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
2. Fairy Gates,08/25/2024,,1,2,,,,,2,,,,,1,1,,,,,,,,,,,,2,,1,,,1,,,1,,,,,,,,,,,,,,,2,,,1,,,,,,,,,2,,,,,
2. Fairy Gates,09/01/2024,,,3,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,1,,,,,,,
2. Fairy Gates,09/22/2024,,,2,,,,,,,,,,1,3,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,2,,,,,,,,2,,,,,2,,,,,,,,,,,1,
2. Fairy Gates,10/6/2024,,2,1,,,,,,,,,,,,,,6,,1,,,,,2,,2,,1,1,,,,,,,,,,,,3,,,,,,,,1,,,1,,1,,,,,,,,,,,,
2. Fairy Gates,10/20/2024,,,1,,,,,,,,,,,,,,1,,3,,,,,1,,2,,,,,,,,,,,,,,,1,,,2,,,,,2,,,,,,,,,,,,,,,,1,
2. Fairy Gates,11/3/2024,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
2. Fairy Gates,11/14/2024,,,1,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,
2. Fairy Gates,12/1/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,1,,,,,1,,,,,,,,,,,,,,,,1,
2. Fairy Gates,12/8/2024,,1,1,,,,,,,,,,,,,2,1,,,1,,,,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,5,,,1,,1,,,,,,,,,,,,
3. East Ridge,1/7/2024,,,2,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
3. East Ridge,01/21/2024,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
3. East Ridge,2/5/2024,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3. East Ridge,02/18/2024,,1,2,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,
3. East Ridge,03/04/2024,1,1,2,,,,1,,,,,,,,,,3,,2,,,,,,,2,,,,,2,,,,,,,,,,1,,,1,,,,,2,,,,,1,,,,,,,,,,,,
3. East Ridge,03/18/2024,2,3,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,1,,,,,1,,,1,,,,,,,,2,,4,,,,,,,,,,,1,
3. East Ridge,4/7/2024,1,1,2,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,2,,,,,,,,2,,,2,,,,,,,,,,,,,,
3. East Ridge,04/21/2024,,2,3,,,1,,,3,,,,,,2,,,2,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,1,,,,,,,1,
3. East Ridge,5/8/2024,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3. East Ridge,5/19/2024,3,2,3,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,1,,,1,,,,,
3. East Ridge,06/06/2024,2,1,2,,,,,,,,,,,2,,,2,2,,,,,,,,1,,,,,3,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,,,,,
3. East Ridge,06/19/2024,1,1,1,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,2,,,,,,,,,,2,,,,,,,,3,,,,,,,,,1,,,,,,,,
3. East Ridge,07/08/2024,1,2,1,,,,,,,,,,1,,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,
3. East Ridge,07/28/2024,,3,2,,,,,,,,,,,1,,,1,,,,,,,,,7,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,1,,,,,,,,
3. East Ridge,08/01/2024,,,1,,,,,,,,,1,,1,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,4,,,1,,,,,,3,,,,,,,,
3. East Ridge,08/25/2024,,3,2,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,
3. East Ridge,09/01/2024,,2,2,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,1,,
3. East Ridge,09/22/2024,,3,1,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,1,,,,,,,
3. East Ridge,10/6/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. East Ridge,10/20/2024,,,2,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,3,,,,,,,,,,,,,,,,,
3. East Ridge,11/3/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. East Ridge,11/14/2024,,,1,,,,1,,,,,2,,,,,2,1,,,1,,,1,,1,,,1,,,,,,,,,,,,4,,,2,,,,,2,,,,,1,,,,,,,,,,,2,
3. East Ridge,12/1/2024,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
3. East Ridge,12/8/2024,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4. Mystery,1/7/2024,,,1,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
4. Mystery,01/21/2024,,,3,,,,,,,,,,,2,,,,,1,,,,,1,,,,,,,,,,,,,,2,,,1,,,1,,,,,3,,,,,,,,,,,,,,,,,
4. Mystery,2/5/2024,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
4. Mystery,02/18/2024,2,1,2,,,,,,,,,,,1,,,2,,1,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
4. Mystery,03/04/2024,2,5,1,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,2,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,
4. Mystery,03/18/2024,2,45,,,,,,,,,,,,,30,,,3,,1,4,,,3,,2,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,3,,1,,,,,1,,,,,
4. Mystery,4/7/2024,1,4,1,,,,,,,,,,,1,3,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,2,,,3,,3,,,,,,,2,,,,,
4. Mystery,04/21/2024,4,2,1,,,1,,,,,,,,1,,,1,,,,,,1,,,2,,,,,,,,,,2,,1,,,,,,,,,,,2,,,1,,,,,,1,,,2,,,,,
4. Mystery,5/8/2024,2,2,3,,,,,,,,,,,1,,,3,,,,,,,,,3,,,,,,,,,2,1,,,,,,,,,,,1,,2,,,,,,,,,,,,2,,,,,
4. Mystery,5/19/2024,2,4,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,
4. Mystery,06/06/2024,3,3,1,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,2,1,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,
4. Mystery,06/19/2024,2,2,1,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,
4. Mystery,07/08/2024,1,1,2,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,1,,,,,,,,,,2,,,,,,,,2,,,,1,,,,,,,,1,,,,,
4. Mystery,07/28/2024,,3,4,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,,,
4. Mystery,08/01/2024,,2,2,,,,,,,,,1,,2,,,,1,,,,,,,,3,,,,,,,,1,,1,,,,,1,,,,,,,1,2,,,,,,,,,1,,,2,,,,,
4. Mystery,08/25/2024,,1,3,,1,,,,,,4,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,3,,,,,,,,,,1,,1,,,,,
4. Mystery,09/01/2024,,,3,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,4,,,,,,,,,,1,,,,,1,,
4. Mystery,09/22/2024,,3,1,,,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,1,,,,1,,1,2,,,,,,,,2,,,2,,,,,,,1,,1,,,,,
4. Mystery,10/6/2024,,1,1,,,,,,,,,,1,,,,1,1,2,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1
4. Mystery,10/20/2024,,,2,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,1,,,1,,1,1,,,1,,,,,2,,,,,1,,,,,,,,,,,,
4. Mystery,11/3/2024,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,
4. Mystery,11/14/2024,,1,1,,,,,,,,,,,,,,1,2,3,,,,,2,,,,1,,,,,2,1,,1,,1,,,1,,,3,,,,,2,,,1,,,,,,,,,,,,,3,
4. Mystery,12/1/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,
4. Mystery,12/8/2024,,,,,,,,,,,,,,2,,,3,,2,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,2,,,,,,,,,,,,,,,,1,
5. Summit,1/7/2024,,,3,,,,,,,,,,,,,,,,2,,,,,1,,1,,,,,,,,,,,,1,,,3,,,2,,,,,2,,,1,,,,2,,,,,,,,,,
5. Summit,01/21/2024,,,2,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,1,,,,,3,,,,,1,,,,,,,,,,,,
5. Summit,2/5/2024,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,1,,,,,1,,,,,,,,,,,,
5. Summit,02/18/2024,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
5. Summit,03/04/2024,1,1,2,,,,1,,,,,,,1,,,1,1,,,,,,1,,2,,,,,,,,,,1,,1,,,1,,,2,,,,,2,,,1,,1,,1,,,,,,,,,,
5. Summit,03/18/2024,1,5,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,1,1,,,,2,,2,,,,,,,,,1,
5. Summit,4/7/2024,2,,1,,,,,,,,2,1,,,,2,1,1,,,,,,,,1,,,,,,,,,,,,1,,,2,,,1,,,,,2,,1,1,,1,,2,,,,,2,,,,,
5. Summit,04/21/2024,3,1,2,,,,,,,,2,1,,,,,1,,,,,1,,2,,1,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,
5. Summit,5/8/2024,2,2,3,,,,,,2,,,1,,,1,,2,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,3,,,1,,,,,,,,,2,,,,,
5. Summit,5/19/2024,3,,2,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,1,,,,,2,,,1,,,,,1,,,,1,,,,,
5. Summit,06/06/2024,2,,2,,,,2,,,,,1,,,,,2,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
5. Summit,06/19/2024,2,2,1,,,,,,2,,,,,2,,,2,1,,,,,,,,2,,,,,,,,,,,,1,,,2,,,,,,,,2,,,,,,,,,,,,1,,,,,
5. Summit,07/08/2024,1,1,1,,,,,,,,1,,,1,,2,1,,,,,,,,,7,,,,,1,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,
