Plot,Date,ALHU,AMRO,ANHU,BEWR,BGGN,BHGR,BLPH,BRCR,BTPI,BUOR,BUSH,CALT,CASJ,CBCH,CEDW,CORA,DEJU,DOWO,FOSP,GCKI,GCSP,GHOW,HAWO,HETH,HEWA,HOFI,HOOR,HOWR,HUVI,LAZB,LEGO,MODO,NOFL,NUWO,NWWA,OCWA,OSFL,PAWR,PISI,PUFI,PYNU,RBGR,RBNU,RCKI,ROPI,RSHA,RTHA,RU/ALHU,SOSP,SPTO,SSHA,STJA,SWTH,TOWA,UNKW,VATH,WAVI,WCSP,WEFL,WETA,WIWA,WOOD,WWPE,YEWA,YRWA,ZONO
5. Summit,07/28/2024,,,3,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,
5. Summit,08/01/2024,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,3,,,,,,,,,,1,,,,1,,,,,,,,1,6,,,1,,,,,,,,,2,,,,,
5. Summit,08/25/2024,,3,3,,2,3,,,,,,,,2,,,,,,,,,,,,6,,,,2,,,,,,1,,,,1,1,,,,,,,,2,,,,,,,,,,,1,1,,1,,,
5. Summit,09/01/2024,,1,2,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,1,,,,,,1,,1,,,1,,
5. Summit,09/22/2024,,,2,,,,,,,,,1,,,,,1,1,,,,,,,,,,1,,,,,,,,,,1,,1,1,,,1,,,,,2,,,1,2,1,,,,,1,,1,,,,,
5. Summit,10/6/2024,,,2,,,,,,,,,,1,1,,,,,1,,,,,1,,2,,,,,,,,,,,,,,,1,,,1,,,,,,,,2,,1,,,,,,,,,,,,
5. Summit,10/20/2024,,,2,,,,,,,,,,1,2,,,,,2,,2,,,2,,,,,,,,,1,,,,,,,1,2,,,2,,,,,2,1,,,,1,,,,,,,,,,,3,
5. Summit,11/3/2024,,1,2,,,,1,1,,,,1,,2,,,1,,1,,2,,,3,,2,,,,,,,1,,,,,,,1,,,,3,,,1,,3,1,,,,,,,,,,,,,,,4,
5. Summit,11/14/2024,,1,2,,,,,,,,,,,1,,,2,,2,,6,,,2,,,,1,,,,,,,,,,,,2,,,,3,,,,,2,,,2,,1,,,,,,,,,,,2,
5. Summit,12/1/2024,,,1,,,,1,,,,,,,1,,,2,,,,,,,1,,,,,,,,,,,,,,1,,,2,,,,,,,,2,,,1,,1,,1,,,,,,,,,1,
5. Summit,12/8/2024,,,2,,,,1,,,,,,,2,,,2,,2,,,,,2,,1,,1,,,,,,,,,,,,,1,,,2,,,,,3,1,,1,,2,,,,,,,,,,,1,
6. Nike,1/7/2024,,,1,,,,,,,,,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,2,,,,2,,,,,,,,,,
6. Nike,01/21/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
6. Nike,2/5/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,
6. Nike,02/18/2024,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6. Nike,03/04/2024,1,1,1,,,,,,,,,,,1,,2,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,
6. Nike,03/18/2024,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
6. Nike,4/7/2024,2,,2,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,2,,,,,,1,,,2,,,1,,,,,1,,,1,,,,,,,,,2,,,,,
6. Nike,04/21/2024,2,2,1,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,2,,,,,
6. Nike,5/8/2024,2,1,1,,,,,,,,,1,,1,,,4,,,,,,1,,,2,,,,,,,1,,,1,,,,,1,,1,,,,,,,,,,1,,,,,,,,1,,,,,
6. Nike,5/19/2024,,3,1,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,
6. Nike,06/06/2024,,2,1,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,,2,,,,,,,,,,1,,,,,,,
6. Nike,06/19/2024,1,5,2,,,,,,,,2,,,1,,,2,,,,,,,,,7,,,,,,,,,,,,1,,,1,,,,,,1,,2,,,1,,,,,,,,,1,,,,,
6. Nike,07/08/2024,1,1,1,,,,,,,,3,,,1,,,1,,,,,,,,,6,,,,,1,,,,,,,1,,1,1,,,,,,,,3,,,,,,,,,,,,4,,,,,
6. Nike,07/28/2024,,,2,,,,,,,,,,,,,,2,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
6. Nike,08/01/2024,,1,2,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,1,1,,,,1,,,,,,,,,,,,,,
6. Nike,08/25/2024,,1,3,,,,,,,,,,,1,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,1,,,
6. Nike,09/01/2024,,2,2,,,,,,,,,,,1,,,3,1,,,,,1,,1,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,,,1,,2,,,,,
6. Nike,09/22/2024,,,1,,,,,,,,,,,1,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,8,,,,,1,,,,,1,,,,,,,
6. Nike,10/6/2024,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
6. Nike,10/20/2024,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,,
6. Nike,11/3/2024,,,,,,,,,,,,,,,,,3,,1,,1,,,2,,2,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,1,,,,,,,,,,,2,
6. Nike,11/14/2024,,2,1,,,,,,,,,,,1,,,1,,2,,,,,2,,1,,,,,1,,,,,,,2,,1,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,
6. Nike,12/1/2024,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,1,,1,,,,,,1,,,1,
6. Nike,12/8/2024,,,1,,,,1,,,,,1,,1,,,2,1,,,,,,2,,2,,,,,,,,,,,,1,,,,,,2,,,,,5,,,,,1,,,,,,,,,,,4,
7. Quarry,1/7/2024,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,2,,,1,,,1,,,,,2,,,1,,,,1,,,,,,,,,,
7. Quarry,01/21/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
7. Quarry,2/5/2024,,,2,,,,1,,,,,,,2,,,,,,,,,,,1,,,1,,,,,,,,,,2,,,,,,2,,,,,2,,,,,2,,,,,,,,,,,,
7. Quarry,02/18/2024,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,
7. Quarry,03/04/2024,1,1,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,1,,,,,,,,,,,,
7. Quarry,03/18/2024,1,,1,,,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
7. Quarry,4/7/2024,2,1,3,,,,,,,,1,,1,2,,,1,,,,2,,,,,5,,,,,,,,,,,,,,,1,,,2,,,,,2,,,1,,,,,,,,,2,,,,,
7. Quarry,04/21/2024,1,2,4,,,,1,,,,1,,,1,,,2,,,,,,,,,2,,,,,,,1,,,2,,,,,,,,,,,,,3,,,1,,,,,,,,,2,,,,,
7. Quarry,5/8/2024,1,1,1,,,,,,,,,,,2,,,1,,,,,,,,,4,,,,,1,,,,,,,1,,,,,,,,,,,2,,,1,,,,,,,,,2,,,,,1
7. Quarry,5/19/2024,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,3,,,,1,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,1,2,,,,,
7. Quarry,06/06/2024,,1,1,,,,,,,,,,,,,,2,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
7. Quarry,06/19/2024,1,3,1,,,,,,,,,,,1,,,1,,,,,,,,,3,,,,,1,,,1,,,,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,,,
7. Quarry,07/08/2024,,2,1,,,,,,,,,,,1,,,,1,,,,,,,,4,,,,,1,1,,,,,,1,,,1,,,,,,,,2,,,1,,,,,,,,,2,,,,,
7. Quarry,07/28/2024,,,3,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
7. Quarry,08/01/2024,,1,2,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,1,2,,,2,,,,,,,,,1,,,,,
7. Quarry,08/25/2024,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,
7. Quarry,09/01/2024,,,3,,,,,,,,,,1,2,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,2,,,,1,,,
7. Quarry,09/22/2024,,,1,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,,,,,,,,,,,,,
7. Quarry,10/6/2024,,,2,,,,,,,,,,,2,,,,,,,1,,,1,,1,,1,,,,,,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,
7. Quarry,10/20/2024,,,2,,,,,,,,,,,1,,,,,,,,,,1,,2,,1,,,1,,,,,,,2,,,2,,,2,,,,,1,,,,,,,,,,,,,,,,1,
7. Quarry,11/3/2024,,,1,,,,1,,,,,,,,,,1,,2,1,,,,2,,1,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,
7. Quarry,11/14/2024,,,1,,,,1,,,,,,,1,,,,,1,,,,,3,,1,,1,,,,,,,,,,2,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,
7. Quarry,12/1/2024,,,2,,,,1,,,,,,,2,,,1,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,
7. Quarry,12/8/2024,,,1,,,,1,,,,11,,,1,,,2,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,3,,,,,1,,,,,5,,,,,,,,,,,2,
8. Historic I,1/7/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,1,,,,,2,,,,,2,,,,,,,,,,,,
8. Historic I,01/21/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,
8. Historic I,2/5/2024,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,4,,,,,1,,,,,,,,,,,,
8. Historic I,02/18/2024,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
8. Historic I,03/04/2024,1,1,3,,,,1,,,,,,,1,,,,,2,,,,,1,,1,,,,,2,,,,,,,,1,,1,,,1,,,,,4,,,,,2,,,,,,,,,,,,
8. Historic I,03/18/2024,2,1,2,,,,,,,,,,,,,,1,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,
8. Historic I,4/7/2024,2,1,2,,,,,1,,,1,,1,1,16,,,,,,,,1,,,4,,,,,,1,,,,,,,,,1,,,1,,,,,1,,,,,2,,,,,,,1,,,,3,
8. Historic I,04/21/2024,1,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,,,
8. Historic I,5/8/2024,1,,3,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,1,,,,,
8. Historic I,5/19/2024,1,1,3,,,,,,,,,,,,20,,1,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,
8. Historic I,06/06/2024,,,2,,,,,,,,,,,,,,1,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,
8. Historic I,06/19/2024,,3,2,,,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,3,,,,,,,,,1,,,2,,,,,
8. Historic I,07/08/2024,,1,3,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,2,,,1,,,,,,,,,,,,,,
8. Historic I,07/28/2024,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,2,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,1,,,,,
8. Historic I,08/01/2024,,,1,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,2,,,,,
8. Historic I,08/25/2024,,,2,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,2,,,1,,,,,,,1,,,,,,,
8. Historic I,09/01/2024,,,2,,,1,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,
8. Historic I,09/22/2024,,,1,,,,,,,,,,,1,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,2,,,2,,1,,,,,1,,,,,,,
8. Historic I,10/6/2024,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,
8. Historic I,10/20/2024,,,1,,,,,,,,,,,2,,,,,2,,2,,,1,,1,,,,,1,,,,,,,1,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,
8. Historic I,11/3/2024,,,2,,,,,,,,,,,2,,,5,,,2,,,,1,,2,,,,,,,,,,,,,,1,3,,,1,,,,,2,,,,,1,,2,,,,,,,,,,
8. Historic I,11/14/2024,,1,2,,,,,,,,,,,1,,,1,1,3,2,,,,1,,,,1,,,,,,,,,,1,,,1,,,1,,,,,2,,,,,1,,,,,,,,,,,1,
8. Historic I,12/1/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
8. Historic I,12/8/2024,,,1,,,,1,,,,,,,1,,,2,1,2,,,,,3,,,,,1,,,,,,,,,1,,,,,,2,,,,,1,,,,,1,,,,,,,,,,,3,
9. Historic II,1/7/2024,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
9. Historic II,01/21/2024,,1,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
9. Historic II,2/5/2024,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,1,,,,,2,,,,,1,,,,,,,,,,,,
9. Historic II,02/18/2024,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,
9. Historic II,03/04/2024,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,1,,,,,3,,,,,,,,,,,,,,,,,
9. Historic II,03/18/2024,1,2,,,,,,,,,,,,1,,,,2,1,,,,,1,,2,,,,,,,,,,,,3,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
9. Historic II,4/7/2024,1,,1,,,,,,,,,,,,,,2,,1,,,,,,,2,,,,,,,,,,,,3,,,2,,,1,,1,,,3,,,1,,1,,1,,,,,1,,,,,
9. Historic II,04/21/2024,2,2,,,,,,,,,,,,2,,,,,1,,,,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,1,,,2,,,,,,,,,1,,,,,
9. Historic II,5/8/2024,2,1,1,,,,,,,,,,1,1,,,1,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,
9. Historic II,5/19/2024,1,2,2,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,
9. Historic II,06/06/2024,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
9. Historic II,06/19/2024,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,
9. Historic II,07/08/2024,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Historic II,07/28/2024,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
9. Historic II,08/01/2024,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
9. Historic II,08/25/2024,,,2,,,,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,,,,2,,,,,,,,,,1,,,,,,,
9. Historic II,09/01/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
9. Historic II,09/22/2024,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,,
9. Historic II,10/6/2024,,1,3,,,,1,,,,,,,1,,,1,,2,,,,,1,,,,,,,,,,,,,,2,,,,,,2,,,,,1,,,,,2,,,,,,,,,,,,
9. Historic II,10/20/2024,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,2,,,,,,,,,,,1,,,,,,
9. Historic II,11/3/2024,,1,1,,,,,,,,,,,1,,,,,2,,,,,1,,,,,,,,,,,,,,3,,,,,,2,,,,,2,,,,,1,,2,,,,,,,,,1,
9. Historic II,11/14/2024,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
9. Historic II,12/1/2024,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,1,,,,,2,,,,,1,,1,,,,,,,,,,
9. Historic II,12/8/2024,,,2,,,,,,,,,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,