Plot,Date,ACWO,ALHU,AMCR,AMRO,ANHU,BGGN,BHCO,BHGR,BLPH,BRCR,BTPI,BTYW,BUSH,CALT,CASJ,CBCH,CEDW,CORA,DEJU,DOWO,FOSP,GCSP,HAWO,HETH,HOFI,HOWR,HUVI,LEGO,MODO,NAWA,NOFL,NOPA,NUWO,OCWA,OSFL,PAWR,PSFL,PYNU,RCKI,RMPA,ROPI,RSHA,RTHA,RU/ALHU,RUHU,SOSP,SPTO,STJA,SUTA,SWTH,TOWA,VATH,WAVI,WCSP,WETA,WIWA,YEWA,YRWA
1. Edgewood,1/5/2020,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,2,,,,,,,2,,3,,,,,,,,,,
1. Edgewood,1/26/2020,,,,4,2,,,,,,,,,,,1,,1,,,1,,,1,,,,,,,,,,,,2,,1,3,,,,,,,3,,,,,,,,,,,,
1. Edgewood,2/17/2020,,,,4,4,,,,,,,,,,,,,,2,2,1,,,,2,,,,,,,,,,,3,,1,3,,,,,,,3,,2,,,1,,,,,,,
1. Edgewood,2/29/2020,,,,1,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,2,,,2,,,,,,,1,,,,,,,,,,,,
1. Edgewood,3/21/2020,,,,,1,,,,,,,,,,,2,,4,1,,,,,,3,,,,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,1
1. Edgewood,3/31/2020,,,,4,,,,,,,,,,,,1,,5,,,,,,,2,,,,,,,,,,,1,,2,,,,,,,,3,,,,,1,,,,,1,,
1. Edgewood,4/18/2020,,,,2,2,,,,,,1,,,,,3,,3,2,,,,,,1,,,,,,,,,,,1,,,,,,1,,1,,4,,,,,,,,,,2,,
1. Edgewood,4/30/2020,,,,2,1,,,,,,,,1,,,3,,,1,,,,,,2,,,,,,,,,,1,1,,,,,,,,1,,5,,,,,,,,,,1,,
1. Edgewood,5/13/2020,,,,2,,,,,,,,,,,,,,2,3,,,,,,,,,2,,,,,,,,,,1,,,,,,1,,5,,,,,,,,,,2,,
1. Edgewood,5/31/2020,,,,4,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,6,,1,,2,,,,,,2,,
1. Edgewood,6/10/2020,,,,,,,,,,,,,,,,,,10,1,,,,,,1,,,,,,,,,,,2,,4,,,,,,,,3,,,,,,,,,,2,,
1. Edgewood,6/27/2020,,,,2,1,,,,,,,,,,,2,,2,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,2,,
1. Edgewood,7/3/2020,,,,5,4,,,,,,,,,,,3,,,,1,,,,,3,,,,,,,,,,,1,,,,,,1,,2,,1,,1,,,,,,,,1,,
1. Edgewood,7/31/2020,,,,5,2,,,2,,,,,,,,,,,1,1,,,,,5,,,,,,,,,1,,,,,,,,,,1,,4,,2,,,,,,,,1,,
1. Edgewood,8/15/2020,,,,,4,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,4,,,,,,,,,,,,
1. Edgewood,8/29/2020,,,,,,,,2,,,,,,,,3,,1,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,
1. Edgewood,9/20/2020,,,,,4,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,
1. Edgewood,9/23/2020,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,3,,1,,,,,,,,,,
1. Edgewood,10/18/2020,,,,,1,,,,,,,,,,,,,,,,2,,,,4,,,,,,,,1,,,,,,1,,,,,,,1,,2,,,,1,,,,,1,
1. Edgewood,10/28/2020,,,,,1,,,,,,,,,,,2,,1,,,1,1,,1,3,,,,,,1,,,,,,,1,3,,,,,,,2,,,,,,1,,,,,,
1. Edgewood,11/14/2020,,,,,1,,,,,,,,,,,,,,8,,1,,,1,,,,,,,1,,,,,2,,1,1,,,,,,,4,,1,,,,,,,,,,
1. Edgewood,11/29/2020,,,,,4,,,,,,,,,,,1,,3,,,1,,,,3,,,,,,,,,,,1,,,2,,,,,,,1,,1,,,,,,,,,,
1. Edgewood,12/16/2020,,,,,3,,,,,,,,3,,2,,,,1,,2,,,3,,,,,,,,,,1,,2,,6,1,,,,,,,4,,1,,,1,,,,,,,
1. Edgewood,12/27/2020,,,,,3,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,2,,,1,,,,,,,2,,,,,,,,,,,,
10. Historic III,1/5/2020,,,,,2,,,,,,,,,,,,,7,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,2,,,,,,,,,,,,
10. Historic III,1/26/2020,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,1,,,,1,,,2,,,,,,,,,,,,
10. Historic III,2/17/2020,,,,2,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,1,,,,,,,1,,,,,,,,,,,,
10. Historic III,2/29/2020,,,,,,,,,,,,,,,,,,1,1,,1,,,2,1,,,,,,,,,,,2,,,,,,,,,,3,,,,,,1,,,,,,
10. Historic III,3/21/2020,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,1,,,,,,,3,,,,,,,,,,1,,
10. Historic III,3/31/2020,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,1,,1,,,1,,,,,1,,
10. Historic III,4/18/2020,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,
10. Historic III,4/30/2020,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,
10. Historic III,5/13/2020,,,,1,1,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,1,2,1,,,,,,,,
10. Historic III,5/31/2020,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,2,,
10. Historic III,6/10/2020,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,1,,2,,,,,,,,,,,,
10. Historic III,6/27/2020,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,
10. Historic III,7/3/2020,,,,,,,,,,,,,,,,1,,,1,,,,,,5,,,,,,,,,,,2,,,,,,,,1,,1,,1,,,,,,,,,,
10. Historic III,7/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
10. Historic III,8/15/2020,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,
10. Historic III,8/29/2020,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,
10. Historic III,9/20/2020,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,
10. Historic III,9/23/2020,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,2,,1,,,,,,,,,,
10. Historic III,10/18/2020,,,,,2,,,,,,,,,,,3,,4,,,,,,1,2,,,,,,,,,,,1,,2,,,,,,,,1,,1,,,1,,,,,,,
10. Historic III,10/28/2020,,,,,1,,,,,,,,,,,,,,,,3,,,1,1,,,,,,,,,,,2,,1,3,,,,,,,1,,1,,,,1,,,,,,
10. Historic III,11/14/2020,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,2,,1,,,,,,,,,,
10. Historic III,11/29/2020,,,,,2,,,,,,,,,,,,,,,,3,1,,1,,,,,,,,,,,,,,2,1,,,,,,,2,,,,,,,,,,,,
10. Historic III,12/16/2020,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
10. Historic III,12/27/2020,,,,,2,,,,1,,,,,,,5,,,,1,1,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,
11. Historic IV,1/5/2020,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Historic IV,1/26/2020,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
11. Historic IV,2/17/2020,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,
11. Historic IV,2/29/2020,,,,,1,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,2,,2,,,,1,,,,1,,,,,,,,,,,,
11. Historic IV,3/21/2020,,,,,1,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,3,,2,,,,,,2,,1,,,,,2,,,,,,,
11. Historic IV,3/31/2020,,,,,1,,,,,,,,,,,,,5,2,,,,,,1,,,,,,,,,,,3,,1,1,,,,,1,,,,,,,2,,,,,2,,
11. Historic IV,4/18/2020,,,,1,1,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,5,,1,,,,,,,,,,
11. Historic IV,4/30/2020,,,,2,,,,,,,,,,,,3,25,,,,,,,,1,,,,,,,,,,,2,,3,,,,,,,,1,,,,,,,,,,,,
11. Historic IV,5/13/2020,,,,3,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,4,1,,,,,,,1,,2,,,,,,,,,,,,
11. Historic IV,5/31/2020,,1,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,3,,2,,,,,,1,,3,,,,,,,,,,1,,
11. Historic IV,6/10/2020,,,,1,,,,,,,,,,,,6,,3,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,
11. Historic IV,6/27/2020,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,3,,,,,,,,,,1,,,,,,,,1,,
11. Historic IV,7/3/2020,,,,1,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,4,,3,,,,,,1,,,,,,,,,,,,2,,
11. Historic IV,7/31/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
11. Historic IV,8/15/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,
11. Historic IV,8/29/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,2,,,,,,,,,,
11. Historic IV,9/20/2020,,,,,2,,,,,,,,,,,,,,5,2,,,,,,1,,,,,,,,,,2,1,,,,,,,,,5,,,,,1,,,,,,,
11. Historic IV,9/23/2020,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,4,,1,,,,,,,,,,
11. Historic IV,10/18/2020,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,1,,,,,,,
11. Historic IV,10/28/2020,,,,1,1,,,,,,,,,,,,,,,,2,,,1,1,,,,,,,,,,,1,,,2,,,,,,,8,,,,,,,,,,,,
11. Historic IV,11/14/2020,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,1,,,,,,,,,,
11. Historic IV,11/29/2020,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,3,,1,,,2,,,,,,,
11. Historic IV,12/16/2020,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,9,,,,,,,,,,,,
11. Historic IV,12/27/2020,,,,,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,1,,,,,,,7,,,,,,,,,,,,
12. North Ridge,1/5/2020,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,
12. North Ridge,1/26/2020,,,,,2,,,,,,,,,,,2,,2,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,2,,,,,,,,,,,,
12. North Ridge,2/17/2020,,,,,1,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
12. North Ridge,2/29/2020,,,,,1,,,,,,,,,,,1,,,,2,,,,,2,,,,,,,,,,,,,,4,,,,,1,,4,,,,,3,,,,,,,
12. North Ridge,3/21/2020,,,,2,1,,,,,,2,,,,,,,,1,,1,,,,1,,,,,,1,,,,,,,2,3,,,,,3,,1,,,,,2,,,,,,,
12. North Ridge,3/31/2020,,1,,1,,,,,,,,,,,,,,,2,,,,1,,2,,,,,,,,,,,1,,,,,,,,,,3,,,,,3,,,,,1,,
12. North Ridge,4/18/2020,,,,1,1,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,1,,1,,,,,,1,,1,,2,,,,,,,,,,
12. North Ridge,4/30/2020,,,,3,1,,,1,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,2,,,,,,,,3,,,,,,,,,,1,,
12. North Ridge,5/13/2020,,1,,2,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,1,1,,1,,,,,,,,3,,2,,1,,,,,1,1,,
12. North Ridge,5/31/2020,,2,,2,1,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,1,,,,,,,,,,4,,1,,,,,,,,3,,
12. North Ridge,6/10/2020,,,,,,,1,,,,,,,,,3,,2,,,,,,,4,,,,,,,,,,,,1,1,,,,,,1,,2,,,,1,,,,,,2,,
12. North Ridge,6/27/2020,,,,2,,,,,,,1,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,
12. North Ridge,7/3/2020,,,,3,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,3,,,,,,1,,6,,,,,,,,,,3,,
12. North Ridge,7/31/2020,,,,,,,,,,,1,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,
12. North Ridge,8/15/2020,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
12. North Ridge,8/29/2020,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,4,,,,1,,,,,,,,
12. North Ridge,9/20/2020,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,
12. North Ridge,9/23/2020,,,,,1,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,2,,,,,1,,1,,,,,
12. North Ridge,10/18/2020,,,,,3,,,,,,,,,,,2,,,,2,,,,1,,,,,,,,,,,,,,4,1,,,,,,,4,,1,,,,,,,,,,
12. North Ridge,10/28/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,
12. North Ridge,11/14/2020,,,,,2,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,1,,,,,,,,,,
12. North Ridge,11/29/2020,,,,,1,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,,,2,,,,,,,,,,,,
12. North Ridge,12/16/2020,,,,,2,,,,,,,,,,,2,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,
12. North Ridge,12/27/2020,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,3,,1,,,1,,,,,,,
13. Medical,1/5/2020,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
13. Medical,1/26/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,
13. Medical,2/17/2020,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,
13. Medical,2/29/2020,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,1,,,,,,,,2,,,,,,,,,,,,
13. Medical,3/21/2020,,,,,1,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,
13. Medical,3/31/2020,,2,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,2,,,,,1,,,1,,,,
13. Medical,4/18/2020,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,2,,,,,1,,,,,3,,,,,,,,,,1,,
13. Medical,4/30/2020,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,,
13. Medical,5/13/2020,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,
13. Medical,5/31/2020,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,1,,
13. Medical,6/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,1,,,,,,1,,2,,
13. Medical,6/27/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,2,,
13. Medical,7/3/2020,,,2,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,
13. Medical,7/31/2020,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,2,,,,,,,,,,,,
13. Medical,8/15/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
13. Medical,8/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,,2,,,,,,,,,,,,
13. Medical,9/20/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
13. Medical,9/23/2020,,,,,1,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,
13. Medical,10/18/2020,,,,,,,,,,,,,,,1,,,,2,,,,,1,,,,,,,,,,,,,,,,,2,,,,,2,,1,,,,,,,,,,
13. Medical,10/28/2020,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13. Medical,11/14/2020,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,2,1,,,,,,,,,1,,,,,,,,,,
13. Medical,11/29/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,
13. Medical,12/16/2020,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
13. Medical,12/27/2020,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Fairy Gates,1/5/2020,,,,1,3,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,3,1,,,1,,,,1,,,,,,,,,,,,
2. Fairy Gates,1/26/2020,,,,15,3,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,1,,3,,,,,,,,1,,,,,,,,,,,,
2. Fairy Gates,2/17/2020,,,,3,1,,,,,,,,,,,2,,1,1,,,,,,2,,1,,,,,,,,,,,2,1,,,,,,,1,,,,,1,,,,,,,
2. Fairy Gates,2/29/2020,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
2. Fairy Gates,3/21/2020,,1,,1,1,,,,,,,,,,,,,2,1,,,,,1,3,,,,,,,,,,,3,,,2,,,,,2,,1,,,,,2,,,,,,,
2. Fairy Gates,3/31/2020,,1,,1,1,,,,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,2,,,,,,,
2. Fairy Gates,4/18/2020,,2,,1,1,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,2,,1,,,,2,,,,2,,,,,,,,,,,,
2. Fairy Gates,4/30/2020,,3,,4,1,,,,,,,,,,,,,,3,1,,,,,4,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,2,,
2. Fairy Gates,5/13/2020,,,,3,1,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,4,,,,1,,,,,,1,,
2. Fairy Gates,5/31/2020,,1,,4,,,,,,,2,,,,,,,3,3,,,,,,1,,,,,,,,,,,2,,3,,,,,,,,3,,,,1,,,,,,2,,
2. Fairy Gates,6/10/2020,,,,2,2,,,,,,,,,,,3,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,
2. Fairy Gates,6/27/2020,,1,,6,1,,,,,,,,,,,2,,3,,,,,,,4,,,,,,,,,,,1,,1,,,,,,,,4,,,,,,,,,,3,,
2. Fairy Gates,7/3/2020,,,,3,2,,,,,,,,,,,2,,,2,,,,,,4,,,,,,,,,,,,,2,,,,,,1,,1,,,,,,,,,,,,
2. Fairy Gates,7/31/2020,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
2. Fairy Gates,8/15/2020,,,,,2,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
2. Fairy Gates,8/29/2020,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,2,,,,,,,,,,
2. Fairy Gates,9/20/2020,,,,,3,,,,,,,,,,,2,,2,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
2. Fairy Gates,9/23/2020,,,,,2,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
2. Fairy Gates,10/18/2020,,,,,2,,,,,,,,,,,3,,2,,,,,,2,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,
2. Fairy Gates,10/28/2020,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,2,2,,,1,,,,2,,,,,,,,,,,,
2. Fairy Gates,11/14/2020,,,,,,,,,,,,,,,,3,,2,5,1,4,,,2,,,1,,,,,,,,,1,,2,2,,,,,,,4,,,,,2,,,,,,,
2. Fairy Gates,11/29/2020,,,,,1,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,2,,,,,,,,,,
2. Fairy Gates,12/16/2020,,,,,1,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,4,,,,,,,,,,,,
2. Fairy Gates,12/27/2020,,,,,2,,,,,,,,,,,2,,1,,1,,,,,1,,,,,,,,,,,,,1,1,,,,,,,2,,,,,,,,,,,,
3. East Ridge,1/5/2020,,,,2,3,,,,1,,,,,,1,2,,,,1,,,,,3,,1,,,,,,,,,,,2,1,,,,1,,,,,,,,1,,,,,,,1
3. East Ridge,1/26/2020,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,
3. East Ridge,2/17/2020,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,
3. East Ridge,2/29/2020,,,,,1,,,,,,,,,,,,,10,1,,,,,,3,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,
3. East Ridge,3/21/2020,,,,,2,,,,,,4,,,,,,,4,1,,,,,,1,,,,,,,,,,,,,2,,,,,,1,,1,,,,,,,,,,,,
3. East Ridge,3/31/2020,,,,1,4,,,,,,,,2,,,,,2,,1,,,,,,,,3,,,,,,,,,,,1,,,1,1,2,,2,,,,,2,,,,,2,,
3. East Ridge,4/18/2020,,1,,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,1,6,,,,,,2,,,,,,,,,,2,,
