Plot,Date,ACWO,ALHU,AMCR,AMRO,ANHU,BGGN,BHCO,BHGR,BLPH,BRCR,BTPI,BTYW,BUSH,CALT,CASJ,CBCH,CEDW,CORA,DEJU,DOWO,FOSP,GCSP,HAWO,HETH,HOFI,HOWR,HUVI,LEGO,MODO,NAWA,NOFL,NOPA,NUWO,OCWA,OSFL,PAWR,PSFL,PYNU,RCKI,RMPA,ROPI,RSHA,RTHA,RU/ALHU,RUHU,SOSP,SPTO,STJA,SUTA,SWTH,TOWA,VATH,WAVI,WCSP,WETA,WIWA,YEWA,YRWA
3. East Ridge,4/30/2020,,,,1,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,1,,
3. East Ridge,5/13/2020,,2,,1,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,1,,
3. East Ridge,5/31/2020,,1,,2,2,,,,,,1,,,,,,,,3,,,,,,,,,1,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,2,,
3. East Ridge,6/10/2020,,,,,,,,,,,,,1,,,3,,,2,,,,,,,,,2,,,,,,,,,,4,,,,,,1,,2,,,,,,,,,,2,,
3. East Ridge,6/27/2020,,,,,,,,,,,,,,,,1,,,3,,,,,,3,,,,,,,1,,,,,,5,,,,,,,,3,,,,,,,1,1,,1,,
3. East Ridge,7/3/2020,,,,3,,,,,,,,,,,,2,,1,3,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,6,,
3. East Ridge,7/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
3. East Ridge,8/15/2020,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
3. East Ridge,8/29/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,
3. East Ridge,9/20/2020,,,,,2,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
3. East Ridge,9/23/2020,,,,,2,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
3. East Ridge,10/18/2020,,,,,2,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,1,1,,,,,,,2,,2,,,,,,,,,,
3. East Ridge,10/28/2020,,,,1,1,,,,,,,,,,,1,,,,,,3,,2,,,,,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,
3. East Ridge,11/14/2020,,,,,1,,,,1,,,,,,,,,1,1,,,,,3,,,,,,,,,,,,,,3,1,,,,,,,3,,,,,,,,,,,,
3. East Ridge,11/29/2020,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3. East Ridge,12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
3. East Ridge,12/27/2020,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,
4. Mystery,1/5/2020,,,,,3,,,,,,,,,,,,,,1,,2,,,1,,,,,,,,,,,,1,,2,1,,,,,,,1,,,,,,,,,,,,
4. Mystery,1/26/2020,,,,2,3,,,,,,2,,,,,,,,,,1,,1,,,,,,,,,,,,,4,,2,2,,,,,,,2,,,,,1,,,,,,,
4. Mystery,2/17/2020,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,1,,,,,,,1,,,,,,1,,,,,,
4. Mystery,2/29/2020,,,,2,1,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,3,,1,1,,,,,1,,2,,,,,,,,,,,,
4. Mystery,3/21/2020,,1,,3,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,3,,1,3,,,,,,,1,,,,,1,,,,,,,
4. Mystery,3/31/2020,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,2,,,1,,,,,1,,2,,,,,1,,,,,1,,
4. Mystery,4/18/2020,,,,5,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,2,,,,,,,,,,2,,1,,,,,,,,,,
4. Mystery,4/30/2020,,1,,2,1,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,
4. Mystery,5/13/2020,,,,,,,,,,,,,,,,1,,1,,,,,,,,,2,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,3,,
4. Mystery,5/31/2020,,,,,1,,,,,,,,,,,4,,,1,,,,,,2,,,,,,,,,,1,3,,,,,,,,,,4,,,,,,,,,,2,,
4. Mystery,6/10/2020,,2,,1,1,,,1,,,,,,,,3,,,,3,,,,,1,,1,,,,,,,,1,1,,1,,,,,,,,1,,,,,,,,,,2,,
4. Mystery,6/27/2020,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,1,,,,,,2,,
4. Mystery,7/3/2020,,,,5,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,
4. Mystery,7/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4. Mystery,8/15/2020,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,1,,,,,,,,2,,,,,,,,,,,,
4. Mystery,8/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,
4. Mystery,9/20/2020,,,,,1,,,,,1,,,,,1,3,,,,,,,,1,1,,,,,,,,,,,1,1,2,,,,,,,,2,,,,,,,,,1,,,
4. Mystery,9/23/2020,,,,,2,,,,,,,,,,,2,,,,,,,,1,2,,,,,,,,,,,3,1,2,,,,,,,,1,,,,,1,,,,,,,
4. Mystery,10/18/2020,,,,,2,,,,,,,,,,,1,,,,,1,,,4,,,,,,,1,,,,,1,,,,,,,,,,2,,,,,,,,,,,,
4. Mystery,10/28/2020,,,,,1,,,,,,,,,,1,3,,,,1,2,1,,1,,,,,,,,,,,,1,,2,3,,,,,,,3,,1,,,,1,,,,,,
4. Mystery,11/14/2020,,,,,1,,,,,,,,,,2,3,,,,1,1,,,,,,,1,,,,,,,,,,1,2,,,1,,,,1,,1,,,,,,,,,,
4. Mystery,11/29/2020,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
4. Mystery,12/16/2020,,,,,,,,,,,3,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,
4. Mystery,12/27/2020,,,,,2,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,3,1,,,1,,,,1,,1,,,,,,,,,,
5. Summit,1/5/2020,,,,,5,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,1,,,,,,,
5. Summit,1/26/2020,,,,,4,,,,,,,,3,,,3,,2,1,,1,,,,,,,,,,,,,,,,,,2,,,,1,,,3,,1,,,2,,,,,,,2
5. Summit,2/17/2020,,1,,,4,,,,,,,,,,,,,,3,,,,,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
5. Summit,2/29/2020,,1,,,3,,,,,,,,,,,3,,1,1,,,,,,,,1,,,,,,,,,,,2,1,,,,1,,,3,,,,,,,,,,,,
5. Summit,3/21/2020,,1,,,7,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,3,,,,,4,,4,,,,,,,,,,,,
5. Summit,3/31/2020,,,,2,4,,,,,,2,,2,1,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,3,2,,,,4,,,,,1,,
5. Summit,4/18/2020,,1,,2,5,1,,,,,,,2,,,,,2,,,,,,1,,,2,,,,,,,,,,1,,1,,,,,3,1,2,,,,,1,,,,,,,
5. Summit,4/30/2020,,1,,3,4,,,1,,,,,,,,,14,,2,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,5,,,,,,,,,,,,
5. Summit,5/13/2020,,1,,,3,,,1,,,,,1,,,,8,,,,,,,,9,,,,,,,,,,,,1,2,,,,,,2,,4,,1,,,2,,2,,1,3,,
5. Summit,5/31/2020,,1,,5,5,,,1,,,,,,1,,,,,,,,,,,14,,,,,,,,,1,,,1,,,,,,,3,,2,,,,,,,,1,,2,,
5. Summit,6/10/2020,,,,3,2,,,,,,1,,,2,,1,,,4,,,,,,1,,1,,,,,,,,1,,,,,,,,,2,,6,,1,,,,,,,,2,,
5. Summit,6/27/2020,,,,1,3,,,,,,,,,1,,1,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,1,,6,,,,,,,,,,2,,
5. Summit,7/3/2020,,,,1,1,,,,,,,,,1,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
5. Summit,7/31/2020,,,,1,1,,,,,,,,12,1,,,,,3,,,,,,4,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,1,,
5. Summit,8/15/2020,1,,,1,3,,,,,,,1,,,3,2,,,3,,,,,,6,,,,,,,,,,,,,6,,,,1,,,,4,,6,,,,,,,,,,
5. Summit,8/29/2020,,,,1,2,,,,,,,,4,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
5. Summit,9/20/2020,,,,,4,,,,,,,,,,,3,,,6,,1,,,1,3,1,,,,1,,,,,,,1,,,,,,,,,8,,,,,,,,1,2,,1,
5. Summit,9/23/2020,,,,,5,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,2,1,,,,,,,,1,,2,,,,,,,1,,,
5. Summit,10/18/2020,,,,,4,,,,,,,,,,,2,,,,,,,,2,6,,,,,,,,,,,,,,1,,,1,,,,1,,1,,,,,,,,,,
5. Summit,10/28/2020,,,,,5,,,,,,,,8,1,,5,,,4,1,3,,,5,,,,,,,,,,,,,,1,1,,,,,,,3,,,,,,1,,,,,,
5. Summit,11/14/2020,,,,,5,,,,,,,,,,,,,1,,,3,1,,1,1,,,,,,,,,,,1,,1,1,,,,,,,4,,1,,,,,,1,,,,
5. Summit,11/29/2020,,,,,4,,,,,,,,,,,1,,,,,2,3,,3,,,,,,,,,,,,,,3,3,,,,,,,4,,,,,,,,1,,,,
5. Summit,12/16/2020,,,,,4,,,,1,,,,,1,,,,,2,,1,8,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
5. Summit,12/27/2020,,,,,3,,,,1,,,,,,,,,,1,,3,,,1,,,,,,,,,,,,,,3,,,,,1,,,1,,,,,,,,,,,,
6. Nike,1/5/2020,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
6. Nike,1/26/2020,,,,2,2,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,2,,,1,,,,,,,2,,,,,,,,,,,,
6. Nike,2/17/2020,,,,4,2,,,,,,,,,,,2,,,1,,,,,,4,,,,,,,,,,,2,,1,3,,,,,,,2,,,,,1,,,,,,,
6. Nike,2/29/2020,,,,4,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,
6. Nike,3/21/2020,,,,1,4,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,,,,,1,,,,,,,
6. Nike,3/31/2020,,,,2,2,,,,,,,,,,,2,,,1,,,,,,2,,,,,,,,,,,1,,2,4,,,,1,1,,1,,,,,5,,,,,1,,
6. Nike,4/18/2020,,,,2,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,2,,,,,,,,,,
6. Nike,4/30/2020,,,,1,5,,,,,,,,,,,,,,1,,,,,,5,,1,,,,,,,,,,,1,,,,,,3,,1,,,,,,,,,,,,
6. Nike,5/13/2020,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,1,,1,,
6. Nike,5/31/2020,,,,2,,,,,,,3,,,,,,,,2,,,,,,,,1,,,,,,,1,1,,,2,,,,,,,,3,,,,,,,,,,2,,
6. Nike,6/10/2020,,,,,,,,,,,,,,,,1,,,12,,,,,,8,,,,,,,,,1,,,,,,,,,,1,,5,,,,,,,,,,1,,
6. Nike,6/27/2020,,,,2,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,
6. Nike,7/3/2020,,,,1,1,,,,,,,,,,,1,,,6,,,,,,6,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,
6. Nike,7/31/2020,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
6. Nike,8/15/2020,,,,,1,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Nike,8/29/2020,,,,1,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
6. Nike,9/20/2020,,,,1,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,
6. Nike,9/23/2020,,,,3,2,,,,,,,,,1,1,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
6. Nike,10/18/2020,,,,,4,,,,,1,,,,,,,,,,,1,,,1,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
6. Nike,10/28/2020,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,2,,,,,,,,,3,,,,,,,,,,
6. Nike,11/14/2020,,,,,1,,,,,,,,,,,2,,1,1,1,,,,2,,,,,,,,,,,,,,,4,,,,,,,1,,1,,,,,,,,,,
6. Nike,11/29/2020,,,,,2,,,,1,,,,,,,2,,,3,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
6. Nike,12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,
6. Nike,12/27/2020,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,
7. Quarry,1/5/2020,,,,,1,,,,,,,,,,,2,,3,,,,,,,1,,,,,,,,,,,1,,3,2,,,,,,,2,,,,,,,,,,,,
7. Quarry,1/26/2020,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,1,1,,,,,,,3,,,,,,,,,,,,
7. Quarry,2/17/2020,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1,,2,2,,,,,,,3,,,,,,,,,,,,
7. Quarry,2/29/2020,,,,,2,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,1,,1,,,,,,1,,4,,,,,1,,,,,,,
7. Quarry,3/21/2020,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,3,1,,,,,,,,,,,,1,,,,,,,
7. Quarry,3/31/2020,,,,,1,,,,,,,,2,,,1,,,,,,,,,4,,,,,,,,,,,1,,1,,,,,,,,2,,,,,2,,,,,2,,
7. Quarry,4/18/2020,,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,2,,3,,,,,,,,2,,,,,,,,,,,,
7. Quarry,4/30/2020,,,,,2,,,,,,,,,,,,,2,2,,,,,,1,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,3,,
7. Quarry,5/13/2020,,1,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,2,,,,,,,,,,3,,1,,,,,,1,,2,,
7. Quarry,5/31/2020,,,,1,1,,,,,,,,,,1,,,2,1,,,,,,2,,1,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,3,,
7. Quarry,6/10/2020,,,,1,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,2,,
7. Quarry,6/27/2020,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,1,,1,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,
7. Quarry,7/3/2020,,,,1,,,,,,,,,6,,,2,,,,,,,,,2,,,,1,,,,,,,1,,,,,,,,1,,2,,,,,,,,,,1,,
7. Quarry,7/31/2020,,,,2,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
7. Quarry,8/15/2020,,,,,1,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,
7. Quarry,8/29/2020,,,,1,,,,,,,,,,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
7. Quarry,9/20/2020,,,,,3,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,2,,,,,,,,1,,1,,,,,,,,,,
7. Quarry,9/23/2020,,,,,2,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,3,,,,,,,,,,,,
7. Quarry,10/18/2020,,,,,1,,,,1,,,,,,,,16,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,1,,,,,,,,,,,,
7. Quarry,10/28/2020,,,,,1,,,,,,,,,1,,,,,,,,,,2,5,,,,,,,,,,,,,3,2,,,,,,,1,,1,,,,,,,,,,
7. Quarry,11/14/2020,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
7. Quarry,11/29/2020,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
7. Quarry,12/16/2020,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,1,,,,2,,,,,,,,,,,,
7. Quarry,12/27/2020,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
8. Historic I,1/5/2020,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,3,,,,,1,,,,,,,
8. Historic I,1/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,3,,,,,,,,,,,,
8. Historic I,2/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,
8. Historic I,2/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,
8. Historic I,3/21/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,
8. Historic I,3/31/2020,,,,,,,,,,,,,2,,,3,,,,,,,,,,,1,,1,,,,,,,2,,,1,,,,,,,2,,1,,,,,,,,1,,
8. Historic I,4/18/2020,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,
8. Historic I,4/30/2020,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,,,,,,2,,1,,,,,,,,,,
8. Historic I,5/13/2020,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,2,,1,,,,,,,,1,,,,,,,,,1,4,,
8. Historic I,5/31/2020,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,4,,1,,,,,,,,1,,
8. Historic I,6/10/2020,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,1,,
8. Historic I,6/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,
8. Historic I,7/3/2020,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,2,,1,,,,,,,,,,
8. Historic I,7/31/2020,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Historic I,8/15/2020,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,
8. Historic I,8/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,
8. Historic I,9/20/2020,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,
8. Historic I,9/23/2020,,,,,2,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,4,1,6,,,,,,,,,,,,,,,,,,,,
8. Historic I,10/18/2020,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,3,,,1,,,,,,,1,,1,,,1,,,,,,,
8. Historic I,10/28/2020,,,,,,,,,,,,,,,,4,,,2,,,,,2,,,,,,,,,,,,2,,1,,,,,,,,2,,,,,,,,,,,,
8. Historic I,11/14/2020,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,3,,2,,,1,,,,,,,
8. Historic I,11/29/2020,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,1,,,2,,,1,,,,,,1,,,,,,,,,,
8. Historic I,12/16/2020,,,,,,,,,1,,,,,,,2,,2,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,
8. Historic I,12/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,
9. Historic II,1/5/2020,,,,,2,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,
9. Historic II,1/26/2020,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,
9. Historic II,2/17/2020,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,
9. Historic II,2/29/2020,,,,2,2,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,2,,,2,,,,,1,,3,,,,,,,,,,,,
9. Historic II,3/21/2020,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,3,,,1,,,,,,,1,,,,,,,,,,,,
9. Historic II,3/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,3,,,,,,,,,,,,
9. Historic II,4/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,2,,,,,,,,,,,,
9. Historic II,4/30/2020,,,,1,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,
9. Historic II,5/13/2020,,,,1,2,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,1,,3,,1,,,,,,,,,,
9. Historic II,5/31/2020,,,,2,1,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,1,,2,,,,,,1,,4,,,,,,,,,,,,
9. Historic II,6/10/2020,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,1,,2,,,,,,,,,,,,
9. Historic II,6/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
9. Historic II,7/3/2020,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9. Historic II,7/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,
9. Historic II,8/15/2020,,,,2,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,
9. Historic II,8/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,
9. Historic II,9/20/2020,,,,,3,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,5,,1,,1,,,,,,,,
9. Historic II,9/23/2020,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,,,,,
9. Historic II,10/18/2020,,,,,3,,,,,,,,,,,,,,,1,1,,1,,1,,,,,,,,,,,1,,3,,,,,,,,1,,2,,,1,,,,,,,
9. Historic II,10/28/2020,,,,,2,,,,,,,,,2,,,,,,,3,,,1,,,,,,,,,,,,1,,2,2,,,,,,,4,,,,,,,,,,,,
9. Historic II,11/14/2020,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,1,,3,2,,,,,,,5,,,,,,,,,,,,
9. Historic II,11/29/2020,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
9. Historic II,12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,
9. Historic II,12/27/2020,,,,,2,,,,1,,,,,,,,,,2,,1,,,,,,,,,,,,,,,3,,,1,,,,,,,3,,,,,,,,,,,,